"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Podn.11"	4.40527616859888e-16	-0.817385364200567	0.244	0.605	8.81055233719775e-13	"12"	"Podn"
"Sdpr.10"	5.44846743761805e-16	-0.794409544785552	0.091	0.428	1.08969348752361e-12	"12"	"Sdpr"
"Gja1.8"	5.82052048624295e-16	-0.779508535204709	0.023	0.495	1.16410409724859e-12	"12"	"Gja1"
"Tm4sf1.10"	3.4302794205153e-15	-1.20871706796384	0.108	0.502	6.86055884103061e-12	"12"	"Tm4sf1"
"Klf4.6"	4.17903911768571e-15	-0.861639266157561	0.477	0.747	8.35807823537141e-12	"12"	"Klf4"
"Ttn.12"	6.91977057583976e-15	-0.806352658239069	0.278	0.588	1.38395411516795e-11	"12"	"Ttn"
"Atp2a1.10"	1.12602462924062e-14	-1.43576089203567	0.131	0.498	2.25204925848123e-11	"12"	"Atp2a1"
"Ndufb9.8"	3.47760042772096e-14	-0.909416370905809	0.597	0.83	6.95520085544193e-11	"12"	"Ndufb9"
"Clu.7"	7.9526908083546e-13	-0.686428059825832	0.068	0.376	1.59053816167092e-09	"12"	"Clu"
"Tcea3.11"	8.13552963075373e-13	-0.93379229082492	0.284	0.64	1.62710592615075e-09	"12"	"Tcea3"
"Pdlim3.10"	1.42968573452526e-12	-0.614546528764859	0.153	0.477	2.85937146905052e-09	"12"	"Pdlim3"
"Igf1.9"	2.15152845344194e-12	-1.11985924402416	0.256	0.605	4.30305690688389e-09	"12"	"Igf1"
"Sar1b.7"	2.71636422949834e-12	-0.669732953548866	0.227	0.603	5.43272845899668e-09	"12"	"Sar1b"
"Vtn.8"	3.73002413848478e-12	-0.838944346638034	0.04	0.452	7.46004827696956e-09	"12"	"Vtn"
"Smpx.10"	6.91892650539792e-12	-0.695395799946033	0.131	0.459	1.38378530107958e-08	"12"	"Smpx"
"Idh3a.9"	8.93975632365561e-12	-0.607360080079772	0.284	0.642	1.78795126473112e-08	"12"	"Idh3a"
"Trdn.12"	1.29212809064558e-10	-0.501488992118649	0.176	0.471	2.58425618129115e-07	"12"	"Trdn"
"Slc9a3r2.11"	1.85089256740752e-10	-0.778263901507494	0.028	0.367	3.70178513481504e-07	"12"	"Slc9a3r2"
"Ackr3.10"	2.01735677706424e-10	-1.13300379149487	0.136	0.508	4.03471355412848e-07	"12"	"Ackr3"
"Ckb.9"	2.27715234644458e-10	-0.754023526901398	0.222	0.568	4.55430469288917e-07	"12"	"Ckb"
"Sat1.6"	2.59420060484467e-10	-0.587298443787748	0.511	0.797	5.18840120968934e-07	"12"	"Sat1"
"Mylk4.11"	2.92267117194711e-10	-0.586360208832442	0.261	0.567	5.84534234389422e-07	"12"	"Mylk4"
"Gpx3.11"	4.04852419370288e-10	-1.36582022702554	0.051	0.467	8.09704838740577e-07	"12"	"Gpx3"
"Eef1a2.12"	4.06939203557974e-10	-0.618990786836342	0.182	0.503	8.13878407115948e-07	"12"	"Eef1a2"
"Ecm1.10"	4.50441700974763e-10	-1.09922831996206	0.199	0.562	9.00883401949526e-07	"12"	"Ecm1"
"Myh4.10"	5.66264942731776e-10	-1.50053424445931	0.239	0.554	1.13252988546355e-06	"12"	"Myh4"
"Ankrd23.10"	5.914784387283e-10	-0.998109947447329	0.284	0.601	1.1829568774566e-06	"12"	"Ankrd23"
"Epas1.11"	8.67353350222038e-10	-0.67906911938756	0.119	0.41	1.73470670044408e-06	"12"	"Epas1"
"Fabp4.12"	1.13648393295683e-09	-1.08095551107486	0.114	0.371	2.27296786591365e-06	"12"	"Fabp4"
"Ndufb8.11"	1.44124741955926e-09	-0.768302100049482	0.483	0.755	2.88249483911853e-06	"12"	"Ndufb8"
"Sgk1.7"	1.52654987137736e-09	-0.517962418593233	0.284	0.581	3.05309974275472e-06	"12"	"Sgk1"
"Lyz2.11"	1.65588486438811e-09	-1.45655058972676	0.08	0.367	3.31176972877621e-06	"12"	"Lyz2"
"Atp5k.11"	3.95326279805073e-09	-0.746158078629408	0.636	0.91	7.90652559610147e-06	"12"	"Atp5k"
"Nbl1.8"	4.14850236670846e-09	-1.00092096261715	0.091	0.499	8.29700473341692e-06	"12"	"Nbl1"
"Ndufc1.10"	7.31494961894908e-09	-0.915669196200711	0.528	0.749	1.46298992378982e-05	"12"	"Ndufc1"
"Ndufs7.9"	7.74514676121968e-09	-0.746982938907352	0.449	0.701	1.54902935224394e-05	"12"	"Ndufs7"
"Tpi1.10"	9.16197824961045e-09	-1.08282256516387	0.511	0.782	1.83239564992209e-05	"12"	"Tpi1"
"Uqcr10.10"	1.03761935573774e-08	-0.72010050127173	0.597	0.826	2.07523871147548e-05	"12"	"Uqcr10"
"Ndufa4l2.9"	1.13771230414789e-08	-0.57207417545778	0.034	0.372	2.27542460829577e-05	"12"	"Ndufa4l2"
"Cisd1.9"	1.46062373594745e-08	-0.575398650580357	0.398	0.695	2.92124747189491e-05	"12"	"Cisd1"
"Adm.7"	1.74724712395046e-08	-0.670933259375807	0.023	0.38	3.49449424790092e-05	"12"	"Adm"
"Tsc22d1.7"	2.38257791669228e-08	-0.509196744722929	0.324	0.593	4.76515583338456e-05	"12"	"Tsc22d1"
"Ndufv2.9"	3.0739321402954e-08	-0.661324324085065	0.352	0.665	6.1478642805908e-05	"12"	"Ndufv2"
"Cox6c.10"	3.50473015890179e-08	-0.703521630381744	0.75	0.929	7.00946031780357e-05	"12"	"Cox6c"
"Palmd.11"	3.71045965774386e-08	-0.527520056348325	0.028	0.299	7.42091931548772e-05	"12"	"Palmd"
"Cyc1.11"	5.86966321675004e-08	-0.61647825537212	0.29	0.611	0.000117393264335001	"12"	"Cyc1"
"Xirp2.10"	8.47108516278694e-08	-0.593236541954122	0.278	0.578	0.000169421703255739	"12"	"Xirp2"
"Id1.10"	1.06810144880762e-07	-1.05107459859854	0.074	0.382	0.000213620289761524	"12"	"Id1"
"Tmod4.9"	1.20991674787451e-07	-0.725443878278354	0.222	0.504	0.000241983349574903	"12"	"Tmod4"
"Myot.12"	1.22549480651711e-07	-0.695248109125601	0.153	0.44	0.000245098961303421	"12"	"Myot"
"Mme.11"	1.99286966762816e-07	-0.607164356914766	0.244	0.489	0.000398573933525632	"12"	"Mme"
"Ccl21a.12"	2.60449586098014e-07	-0.894460201995926	0.006	0.263	0.000520899172196027	"12"	"Ccl21a"
"Uqcr11.9"	2.6072596257287e-07	-0.622262023472777	0.608	0.83	0.000521451925145739	"12"	"Uqcr11"
"Apoe.9"	3.42278741027235e-07	-0.903523391328478	0.148	0.439	0.000684557482054471	"12"	"Apoe"
"Pla1a.10"	4.00419067270417e-07	-0.804354828694316	0.256	0.538	0.000800838134540834	"12"	"Pla1a"
"Mpc2.9"	4.17338677949642e-07	-0.742001366927633	0.528	0.77	0.000834677355899284	"12"	"Mpc2"
"Bin1.6"	4.59214003894167e-07	-0.513430247216386	0.375	0.655	0.000918428007788335	"12"	"Bin1"
"Sh3bgr.12"	6.84676517004212e-07	-0.884878162946964	0.284	0.557	0.00136935303400842	"12"	"Sh3bgr"
"Ptp4a3.10"	8.4588775871643e-07	-0.628051236139717	0.227	0.52	0.00169177551743286	"12"	"Ptp4a3"
"Ugdh.10"	1.24105827951652e-06	-1.32453081487145	0.301	0.557	0.00248211655903304	"12"	"Ugdh"
"Cox6a2.11"	1.69635776681744e-06	-1.59545075965025	0.25	0.519	0.00339271553363487	"12"	"Cox6a2"
"Qpct.8"	1.83663407610093e-06	-0.598737689341692	0.136	0.44	0.00367326815220185	"12"	"Qpct"
"Neb.10"	3.76165851945401e-06	-0.892960292982398	0.301	0.587	0.00752331703890802	"12"	"Neb"
"Vwa1.10"	3.82574578494749e-06	-0.707920241682044	0.148	0.48	0.00765149156989498	"12"	"Vwa1"
"Uqcrq.9"	5.35425085125688e-06	-0.815054475813251	0.631	0.82	0.0107085017025138	"12"	"Uqcrq"
"Ndufab1.9"	5.99225881620219e-06	-0.642888255730571	0.455	0.707	0.0119845176324044	"12"	"Ndufab1"
"Atp5o.8"	6.34540471646778e-06	-0.647364688867688	0.557	0.789	0.0126908094329356	"12"	"Atp5o"
"Egfl7.12"	7.74842289444184e-06	-0.90082561759681	0.028	0.259	0.0154968457888837	"12"	"Egfl7"
"Tpm1.11"	1.19517593428896e-05	-2.23228100252464	0.716	0.874	0.0239035186857791	"12"	"Tpm1"
"Heg1.6"	2.11262629639651e-05	-0.56081269743475	0.227	0.48	0.0422525259279302	"12"	"Heg1"
"Hspb8.10"	2.7104510780652e-05	-0.673059624070331	0.25	0.528	0.0542090215613041	"12"	"Hspb8"
"Ndufa12.9"	2.78347117461061e-05	-0.637130782144736	0.358	0.644	0.0556694234922122	"12"	"Ndufa12"
"C3.10"	3.6196755477775e-05	-1.35062597249789	0.074	0.434	0.07239351095555	"12"	"C3"
"Csrp3.11"	3.88645241403344e-05	-0.521102826353678	0.051	0.267	0.0777290482806688	"12"	"Csrp3"
"Thbd.7"	4.30447172626159e-05	-0.595724827410542	0.136	0.422	0.0860894345252319	"12"	"Thbd"
"Cox7c.10"	4.70583387389371e-05	-0.588794502032246	0.824	0.959	0.0941166774778742	"12"	"Cox7c"
"Mylpf.11"	4.81999222982914e-05	-2.16597946621824	0.631	0.842	0.0963998445965829	"12"	"Mylpf"
"Fhl1.6"	4.94667110579146e-05	-0.881839107661401	0.182	0.501	0.0989334221158291	"12"	"Fhl1"
"Ckmt2.10"	5.52232788673667e-05	-0.900669376964976	0.244	0.292	0.110446557734733	"12"	"Ckmt2"
"Uap1.9"	6.99642065883691e-05	-0.699422986788498	0.347	0.595	0.139928413176738	"12"	"Uap1"
"S100a8.9"	7.88848567719273e-05	-2.0444270324394	0.199	0.415	0.157769713543855	"12"	"S100a8"
"Ndufa4.10"	0.000126131778214932	-0.618580179598237	0.688	0.878	0.252263556429864	"12"	"Ndufa4"
"Mrpl42.7"	0.000149175022276269	-0.781560794649422	0.364	0.61	0.298350044552538	"12"	"Mrpl42"
"Cdh13.9"	0.000171103447786787	-0.593892373318347	0.244	0.433	0.342206895573574	"12"	"Cdh13"
"Cox5b.9"	0.000176040685528681	-0.578721095787516	0.716	0.846	0.352081371057361	"12"	"Cox5b"
"Pcolce2.10"	0.000547285328997495	-1.27471264018745	0.227	0.468	1	"12"	"Pcolce2"
"Actn3.10"	0.000607298304421297	-1.33600100314702	0.324	0.339	1	"12"	"Actn3"
"Cox8b.9"	0.000677173505113281	-1.47750129754938	0.352	0.354	1	"12"	"Cox8b"
"S100a9.11"	0.0010342839859706	-2.14360289535155	0.244	0.427	1	"12"	"S100a9"
"Atp5g1.9"	0.00103687315875916	-0.935347535877089	0.682	0.829	1	"12"	"Atp5g1"
"Mustn1.10"	0.00104385283134899	-0.830662941082922	0.142	0.418	1	"12"	"Mustn1"
"Gngt2.10"	0.00198453915977967	-0.542972623231582	0.045	0.275	1	"12"	"Gngt2"
"Cxcl1.12"	0.00236092209313654	-1.3496040193677	0.25	0.483	1	"12"	"Cxcl1"
"Fitm1.10"	0.0025629707550488	-0.555290708671388	0.25	0.309	1	"12"	"Fitm1"
"Myh1.12"	0.00273729409731615	-0.82275124772663	0.273	0.325	1	"12"	"Myh1"
"Msrb1.11"	0.00485861815933675	-0.60835606490041	0.233	0.49	1	"12"	"Msrb1"
"Trim54.12"	0.00516963942264727	-0.582844068166966	0.267	0.499	1	"12"	"Trim54"
"Aqp1.10"	0.00646259816896312	-0.559306709559389	0.085	0.286	1	"12"	"Aqp1"
"Jsrp1.11"	0.0067862871019243	-0.5702342961356	0.273	0.338	1	"12"	"Jsrp1"
"Pdlim7.8"	0.00893291298541768	-0.62585398583224	0.318	0.526	1	"12"	"Pdlim7"
"Stk17b.8"	8.49074393708881e-94	-0.564132725326854	0.02	0.499	1.69814878741776e-90	"13"	"Stk17b"
"Csf1.9"	1.06942176322965e-88	-0.795771678318317	0.026	0.687	2.1388435264593e-85	"13"	"Csf1"
"Kctd12.5"	1.88708440216614e-88	-0.620494939428496	0.039	0.668	3.77416880433228e-85	"13"	"Kctd12"
"Pcdh7.9"	8.09946700291006e-85	-0.550634112088754	0.053	0.663	1.61989340058201e-81	"13"	"Pcdh7"
"Clec2d.5"	7.99308753454097e-83	-0.630107984182786	0.072	0.64	1.59861750690819e-79	"13"	"Clec2d"
"Fcer1g.11"	1.07403868099656e-82	-0.837723445653082	0.086	0.368	2.14807736199312e-79	"13"	"Fcer1g"
"Col6a2.11"	1.96159152559304e-82	-1.88904940173422	0.086	0.814	3.92318305118608e-79	"13"	"Col6a2"
"Lsp1.8"	7.83878544849323e-82	-1.27594668239365	0.066	0.791	1.56775708969865e-78	"13"	"Lsp1"
"Prrx1.10"	4.70001606480655e-81	-0.855170996433698	0.072	0.779	9.40003212961311e-78	"13"	"Prrx1"
"Csrp3.12"	7.76677000408713e-81	-0.690578459323909	0.039	0.267	1.55335400081743e-77	"13"	"Csrp3"
"Rpl3l.12"	1.16682971510954e-80	-0.818428103630475	0.046	0.447	2.33365943021907e-77	"13"	"Rpl3l"
"Txlnb.11"	1.17983136062317e-80	-0.509772176516232	0.046	0.286	2.35966272124634e-77	"13"	"Txlnb"
"Lyz2.12"	2.31626379773864e-80	-1.42865934299331	0.053	0.367	4.63252759547728e-77	"13"	"Lyz2"
"Cd248.12"	4.13911825819871e-80	-0.890936664398061	0.059	0.643	8.27823651639742e-77	"13"	"Cd248"
"Adgrd1.10"	1.76657407937426e-79	-0.620365614540694	0.072	0.631	3.53314815874852e-76	"13"	"Adgrd1"
"Cygb.10"	4.81801817212986e-79	-1.20292307862164	0.046	0.713	9.63603634425973e-76	"13"	"Cygb"
"Trf.9"	5.35798203151164e-77	-0.610777761151421	0.092	0.554	1.07159640630233e-73	"13"	"Trf"
"Nnmt.10"	6.21361523035817e-77	-0.656867606781437	0.072	0.661	1.24272304607163e-73	"13"	"Nnmt"
"Bmp5.10"	4.28603013475589e-76	-0.7220775558651	0.079	0.654	8.57206026951178e-73	"13"	"Bmp5"
"Tgfb2.6"	1.44884876654111e-75	-0.587415761474596	0.046	0.672	2.89769753308222e-72	"13"	"Tgfb2"
"Gem.10"	2.50402248076371e-75	-1.11474960404114	0.066	0.594	5.00804496152742e-72	"13"	"Gem"
"Cmip.6"	3.47040684452494e-75	-0.542919629278252	0.112	0.665	6.94081368904988e-72	"13"	"Cmip"
"Ccdc80.11"	5.17642075361919e-75	-0.934303770963303	0.079	0.658	1.03528415072384e-71	"13"	"Ccdc80"
"Gyg.5"	7.98157316075221e-74	-0.745490799815277	0.039	0.334	1.59631463215044e-70	"13"	"Gyg"
"Lbp.11"	9.09191065860423e-74	-1.07596461282265	0.118	0.756	1.81838213172085e-70	"13"	"Lbp"
"Sh3bgr.13"	1.50643290596092e-73	-1.12174131297647	0.105	0.559	3.01286581192184e-70	"13"	"Sh3bgr"
"Mlf1.12"	3.67496307183711e-73	-0.688760842741181	0.066	0.508	7.34992614367422e-70	"13"	"Mlf1"
"Filip1l.6"	2.36567068066155e-72	-0.644285653224171	0.092	0.706	4.73134136132311e-69	"13"	"Filip1l"
"Bmp2.8"	8.26828434857342e-72	-0.518457966540897	0.033	0.561	1.65365686971468e-68	"13"	"Bmp2"
"Aspn.12"	3.96322031372051e-71	-1.14302052098699	0.079	0.622	7.92644062744102e-68	"13"	"Aspn"
"Dpysl3.11"	8.03502568674718e-71	-0.532209909256283	0.079	0.58	1.60700513734944e-67	"13"	"Dpysl3"
"Cd74.10"	2.44088992767466e-70	-1.90370373478594	0.033	0.407	4.88177985534931e-67	"13"	"Cd74"
"Fn1.9"	1.54900567663458e-69	-1.67139444586703	0.105	0.692	3.09801135326916e-66	"13"	"Fn1"
"Col6a3.12"	1.43945051178505e-67	-1.62946078964435	0.237	0.793	2.87890102357009e-64	"13"	"Col6a3"
"Nexn.12"	1.69615321836753e-67	-0.661509625167078	0.099	0.612	3.39230643673506e-64	"13"	"Nexn"
"Pfkm.13"	4.04009036449226e-67	-1.01240045376207	0.099	0.519	8.08018072898453e-64	"13"	"Pfkm"
"Htra1.10"	5.36270398680574e-67	-0.884165798944512	0.112	0.737	1.07254079736115e-63	"13"	"Htra1"
"Eef1a2.13"	5.21745066963548e-66	-0.757920172120702	0.118	0.503	1.0434901339271e-62	"13"	"Eef1a2"
"Swt1.6"	5.74992132520479e-65	-0.657263626450357	0.112	0.666	1.14998426504096e-61	"13"	"Swt1"
"Ccnd2.6"	1.54972397961857e-64	-0.780693332812055	0.066	0.548	3.09944795923714e-61	"13"	"Ccnd2"
"Fam46a.11"	2.06705179092524e-63	-0.788839967811314	0.224	0.7	4.13410358185048e-60	"13"	"Fam46a"
"Prg4.13"	3.67442723359009e-63	-0.89403126204696	0.138	0.504	7.34885446718018e-60	"13"	"Prg4"
"Hmox1.9"	3.37886695243787e-62	-0.513200499060827	0.118	0.61	6.75773390487573e-59	"13"	"Hmox1"
"Cdh13.10"	7.393281580196e-62	-0.571545168466771	0.066	0.436	1.4786563160392e-58	"13"	"Cdh13"
"Steap4.12"	8.1295497084014e-62	-0.829897277925806	0.092	0.587	1.62590994168028e-58	"13"	"Steap4"
"Ccl21a.13"	1.42267910380768e-61	-0.828485796028239	0.053	0.262	2.84535820761536e-58	"13"	"Ccl21a"
"Myh1.13"	5.72957517272652e-61	-1.00688849567989	0.099	0.327	1.1459150345453e-57	"13"	"Myh1"
"Tcea3.12"	1.87469214252777e-60	-0.933185525213983	0.079	0.642	3.74938428505554e-57	"13"	"Tcea3"
"F3.11"	2.56719516078266e-60	-0.968212935110037	0.145	0.666	5.13439032156532e-57	"13"	"F3"
"Prelp.12"	4.96820676409582e-60	-0.877039858413314	0.105	0.712	9.93641352819165e-57	"13"	"Prelp"
"Tgfbi.12"	1.36510805056733e-58	-0.707993897859229	0.138	0.69	2.73021610113466e-55	"13"	"Tgfbi"
"H2-Eb1.10"	4.51156656892336e-58	-0.987727450977275	0.118	0.377	9.02313313784673e-55	"13"	"H2-Eb1"
"Cd55.10"	1.23010886401869e-57	-0.748030560592106	0.138	0.695	2.46021772803738e-54	"13"	"Cd55"
"Emp1.10"	9.66444501821468e-57	-1.05610773863139	0.184	0.73	1.93288900364294e-53	"13"	"Emp1"
"Gas1.11"	1.05408767344536e-56	-1.35884271554917	0.092	0.659	2.10817534689072e-53	"13"	"Gas1"
"Bin1.7"	1.41191938372154e-55	-0.702890476678553	0.118	0.658	2.82383876744307e-52	"13"	"Bin1"
"Ets1.8"	1.65822433932189e-55	-0.748436015334589	0.059	0.487	3.31644867864377e-52	"13"	"Ets1"
"Cox8b.10"	1.95647709585016e-54	-1.78341837957803	0.132	0.357	3.91295419170032e-51	"13"	"Cox8b"
"Cox7a1.11"	7.83522035549094e-54	-1.52234240719181	0.145	0.328	1.56704407109819e-50	"13"	"Cox7a1"
"Myoc.12"	5.5473142347614e-53	-1.79104121071026	0.164	0.669	1.10946284695228e-49	"13"	"Myoc"
"H2-Ab1.11"	2.17750819013207e-50	-0.904356245732508	0.059	0.32	4.35501638026413e-47	"13"	"H2-Ab1"
"Bgn.12"	9.76053685002224e-50	-1.38235814528844	0.217	0.728	1.95210737000445e-46	"13"	"Bgn"
"Uap1.10"	2.51683310574956e-49	-1.27829040049112	0.217	0.596	5.03366621149912e-46	"13"	"Uap1"
"Adssl1.11"	2.13913717978168e-48	-0.653598463033344	0.158	0.467	4.27827435956337e-45	"13"	"Adssl1"
"Crlf1.11"	9.88322318446006e-48	-0.501642646310699	0.079	0.428	1.97664463689201e-44	"13"	"Crlf1"
"Sparcl1.10"	1.07278337910445e-47	-1.21214211853623	0.217	0.625	2.14556675820891e-44	"13"	"Sparcl1"
"Nudt4.7"	2.21584874343812e-47	-0.5505276625707	0.204	0.761	4.43169748687625e-44	"13"	"Nudt4"
"Efemp1.9"	2.24739897991161e-47	-0.917276529840281	0.125	0.429	4.49479795982322e-44	"13"	"Efemp1"
"Nupr1.13"	7.58545237566781e-47	-0.92758850160595	0.224	0.767	1.51709047513356e-43	"13"	"Nupr1"
"Cox6a2.12"	1.10244061736498e-46	-1.81691875364759	0.184	0.519	2.20488123472995e-43	"13"	"Cox6a2"
"Smoc2.11"	6.03291607348726e-46	-2.07570833779103	0.197	0.729	1.20658321469745e-42	"13"	"Smoc2"
"Tm4sf1.11"	1.83799713037679e-45	-1.16577417211623	0.178	0.5	3.67599426075358e-42	"13"	"Tm4sf1"
"Cxcl12.10"	5.12040626254069e-45	-0.942011168545806	0.164	0.599	1.02408125250814e-41	"13"	"Cxcl12"
"Gngt2.11"	7.52539854594351e-43	-0.576555154454848	0.046	0.275	1.5050797091887e-39	"13"	"Gngt2"
"Adm.8"	1.46076689532103e-42	-0.573658089175185	0.053	0.379	2.92153379064207e-39	"13"	"Adm"
"Ak1.6"	1.61614918685846e-42	-0.896243059630151	0.184	0.324	3.23229837371693e-39	"13"	"Ak1"
"Podn.12"	2.30576960210859e-42	-0.76691910747242	0.132	0.606	4.61153920421718e-39	"13"	"Podn"
"Acot13.9"	2.94502609110085e-42	-0.593253114062999	0.191	0.36	5.89005218220169e-39	"13"	"Acot13"
"Atp2a1.11"	7.38197591588459e-42	-1.35451790107289	0.171	0.497	1.47639518317692e-38	"13"	"Atp2a1"
"Heg1.7"	9.28227971185719e-42	-0.680518670888341	0.039	0.482	1.85645594237144e-38	"13"	"Heg1"
"Myoz1.12"	1.7456882225044e-41	-1.4401297379119	0.211	0.485	3.4913764450088e-38	"13"	"Myoz1"
"Ptp4a3.11"	5.34768614174929e-41	-0.893540756344299	0.112	0.521	1.06953722834986e-37	"13"	"Ptp4a3"
"Srgn.11"	9.68230167636747e-41	-0.988249845762761	0.171	0.385	1.93646033527349e-37	"13"	"Srgn"
"Cst3.12"	1.0409417984286e-40	-1.51109315290701	0.75	0.928	2.0818835968572e-37	"13"	"Cst3"
"Nrp1.10"	2.1878359970608e-39	-0.536995084183914	0.191	0.653	4.37567199412159e-36	"13"	"Nrp1"
"Ablim1.6"	3.05463815477646e-39	-0.726576842123301	0.079	0.536	6.10927630955292e-36	"13"	"Ablim1"
"Gpx3.12"	3.38990150480268e-39	-1.34733917988472	0.105	0.465	6.77980300960535e-36	"13"	"Gpx3"
"Neb.11"	5.03480948239177e-39	-1.01455186742808	0.342	0.586	1.00696189647835e-35	"13"	"Neb"
"Lmcd1.7"	6.04212420302752e-39	-0.567525724020605	0.079	0.304	1.2084248406055e-35	"13"	"Lmcd1"
"Cisd1.10"	7.2648830262038e-39	-0.937694474577815	0.257	0.696	1.45297660524076e-35	"13"	"Cisd1"
"Eno3.11"	3.26370087296742e-38	-2.24069033518236	0.237	0.466	6.52740174593484e-35	"13"	"Eno3"
"Aebp1.11"	4.29258707566208e-36	-0.919679868456076	0.48	0.729	8.58517415132415e-33	"13"	"Aebp1"
"Pdlim3.11"	5.0171897759979e-36	-0.514015596665193	0.164	0.476	1.00343795519958e-32	"13"	"Pdlim3"
"Thbs4.12"	5.87498778335771e-36	-0.772768159195347	0.934	0.498	1.17499755667154e-32	"13"	"Thbs4"
"Zfp36l1.8"	1.60907724976811e-35	-1.00581683467698	0.27	0.703	3.21815449953622e-32	"13"	"Zfp36l1"
"Thbd.8"	3.15003397813091e-35	-0.695911933173681	0.046	0.423	6.30006795626182e-32	"13"	"Thbd"
"Prss23.11"	4.07116470881185e-35	-0.741291658794963	0.27	0.696	8.14232941762371e-32	"13"	"Prss23"
"Msrb1.12"	7.05699285032021e-35	-0.627642808237364	0.151	0.491	1.41139857006404e-31	"13"	"Msrb1"
"Gja1.9"	3.21664098261739e-33	-0.746427247672407	0.053	0.493	6.43328196523478e-30	"13"	"Gja1"
"Cebpb.9"	8.34606050540685e-33	-1.14451078607692	0.934	0.894	1.66921210108137e-29	"13"	"Cebpb"
"Ccl11.11"	3.97392521199683e-31	-1.7109167928191	0.388	0.683	7.94785042399366e-28	"13"	"Ccl11"
"Igfbp6.12"	4.73355905792555e-31	-0.56383991230499	0.322	0.759	9.46711811585111e-28	"13"	"Igfbp6"
"Gadd45g.9"	6.06595990230869e-31	-1.19762515457014	0.414	0.697	1.21319198046174e-27	"13"	"Gadd45g"
"Crispld2.12"	1.49439381256002e-30	-1.34571034827555	0.618	0.671	2.98878762512005e-27	"13"	"Crispld2"
"Myh4.11"	2.0621457924757e-29	-1.44605252664558	0.941	0.543	4.1242915849514e-26	"13"	"Myh4"
"Xirp2.11"	2.3410724560296e-29	-0.559169560747778	0.941	0.568	4.68214491205919e-26	"13"	"Xirp2"
"Fabp3.12"	3.46098815321716e-29	-0.653279376823224	0.882	0.312	6.92197630643433e-26	"13"	"Fabp3"
"Mb.8"	6.2153043001943e-29	-1.64457291337338	0.257	0.3	1.24306086003886e-25	"13"	"Mb"
"Vtn.9"	2.0932077464718e-28	-0.690816746663777	0.072	0.45	4.18641549294359e-25	"13"	"Vtn"
"Meg3.11"	1.44081782691808e-27	-1.98703099363373	0.914	0.766	2.88163565383616e-24	"13"	"Meg3"
"Dpt.12"	5.53787597135608e-27	-1.43148233832605	0.868	0.763	1.10757519427122e-23	"13"	"Dpt"
"Car3.12"	8.41728231764135e-27	-1.10275007422527	0.164	0.499	1.68345646352827e-23	"13"	"Car3"
"Uqcrfs1.10"	4.8044793400836e-26	-0.930776411035555	0.362	0.632	9.6089586801672e-23	"13"	"Uqcrfs1"
"Vdac1.12"	5.38149856612988e-26	-0.901103997663002	0.342	0.856	1.07629971322598e-22	"13"	"Vdac1"
"Atp5o.9"	5.55252937559191e-26	-1.18422562234876	0.572	0.788	1.11050587511838e-22	"13"	"Atp5o"
"Ctsh.9"	1.02965094945486e-25	-0.878374387270995	0.934	0.752	2.05930189890973e-22	"13"	"Ctsh"
"Errfi1.9"	1.47911556909657e-25	-0.524319068316246	0.303	0.73	2.95823113819315e-22	"13"	"Errfi1"
"Angptl1.12"	2.33420583175854e-25	-1.18596201985351	0.77	0.729	4.66841166351709e-22	"13"	"Angptl1"
"Fstl1.13"	2.90008590127934e-25	-1.72479963101294	0.941	0.813	5.80017180255868e-22	"13"	"Fstl1"
"Mnda.10"	2.97800727142435e-25	-0.668550486277075	0.75	0.683	5.95601454284869e-22	"13"	"Mnda"
"Tnfaip2.9"	3.1020199695485e-25	-0.89359736965076	0.934	0.752	6.20403993909701e-22	"13"	"Tnfaip2"
"Des.13"	4.87274427312347e-25	-1.2980940481073	0.487	0.635	9.74548854624694e-22	"13"	"Des"
"Ackr3.11"	6.68785896110323e-25	-0.937021084445016	0.099	0.508	1.33757179222065e-21	"13"	"Ackr3"
"Actn3.11"	1.0190471723585e-24	-1.15438707442643	0.145	0.342	2.03809434471699e-21	"13"	"Actn3"
"Ppp1r14b.10"	3.26053065292627e-24	-0.733439260871686	0.947	0.88	6.52106130585253e-21	"13"	"Ppp1r14b"
"Mgp.10"	1.18684110772402e-23	-1.62509726250757	0.336	0.647	2.37368221544804e-20	"13"	"Mgp"
"Zfp385a.10"	1.24502456927155e-22	-0.547914449339137	0.5	0.585	2.4900491385431e-19	"13"	"Zfp385a"
"Pi16.12"	3.27336662327921e-22	-1.57331344142582	0.079	0.368	6.54673324655843e-19	"13"	"Pi16"
"Id1.11"	4.58053023464353e-22	-0.542763666347956	0.289	0.378	9.16106046928705e-19	"13"	"Id1"
"Pkm.10"	1.88609749897145e-20	-1.05592259440673	0.5	0.754	3.77219499794291e-17	"13"	"Pkm"
"Crip1.9"	8.17770641256972e-20	-1.19046583980808	0.842	0.814	1.63554128251394e-16	"13"	"Crip1"
"Mast4.10"	1.02566924276667e-19	-0.830859911685864	0.829	0.687	2.05133848553334e-16	"13"	"Mast4"
"Adamts1.10"	1.38341135671093e-19	-0.532352959408318	0.224	0.532	2.76682271342187e-16	"13"	"Adamts1"
