"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Icam1.5"	4.52630457766874e-148	1.22946615290115	0.81	0.424	9.05260915533748e-145	"9"	"Icam1"
"Tmem2.4"	4.8545789868856e-141	1.19686980726972	0.642	0.285	9.70915797377119e-138	"9"	"Tmem2"
"Clu.6"	7.86367561146024e-139	1.78525093971561	0.668	0.315	1.57273512229205e-135	"9"	"Clu"
"Tnfrsf11a"	1.72790678469258e-138	0.745971212646644	0.45	0.132	3.45581356938517e-135	"9"	"Tnfrsf11a"
"Upp1"	2.92794236975805e-138	1.38820744669702	0.603	0.249	5.8558847395161e-135	"9"	"Upp1"
"Spint2.3"	7.1876006382014e-137	1.10848603797615	0.599	0.226	1.43752012764028e-133	"9"	"Spint2"
"2200002D01Rik"	1.89869956960967e-136	1.17115355493836	0.57	0.224	3.79739913921933e-133	"9"	"2200002D01Rik"
"Flt1.8"	1.83308372170447e-135	0.729143044451192	0.87	0.438	3.66616744340894e-132	"9"	"Flt1"
"Hbegf.7"	2.56562509686734e-126	1.32616646877981	0.737	0.401	5.13125019373467e-123	"9"	"Hbegf"
"Prkcdbp.7"	1.91473226430796e-122	0.976185476189754	0.787	0.466	3.82946452861593e-119	"9"	"Prkcdbp"
"Plaur.6"	2.56938898104647e-120	0.975880350024214	0.804	0.502	5.13877796209294e-117	"9"	"Plaur"
"Ptpre.6"	8.74784993787141e-118	1.31569589231445	0.629	0.335	1.74956998757428e-114	"9"	"Ptpre"
"Mustn1.6"	9.05967659068071e-115	1.17323934327934	0.648	0.3	1.81193531813614e-111	"9"	"Mustn1"
"Esam.9"	1.4776371427263e-114	0.725683125893338	0.795	0.402	2.9552742854526e-111	"9"	"Esam"
"Cd93.9"	2.24457406087317e-114	0.844810051823637	0.743	0.406	4.48914812174635e-111	"9"	"Cd93"
"Ly6a.8"	1.81195029053923e-110	0.834727519745644	0.914	0.606	3.62390058107846e-107	"9"	"Ly6a"
"Socs2.6"	5.04546531180014e-110	1.12842326454401	0.703	0.41	1.00909306236003e-106	"9"	"Socs2"
"Plscr1.4"	5.20610996632634e-110	1.12889080803159	0.614	0.322	1.04122199326527e-106	"9"	"Plscr1"
"Gja1.7"	3.33702887508893e-108	1.03962712575467	0.796	0.504	6.67405775017785e-105	"9"	"Gja1"
"Pim3.6"	4.68485183510622e-108	0.804900551065231	0.796	0.482	9.36970367021243e-105	"9"	"Pim3"
"S1pr1.7"	6.1974818603644e-107	0.79148790680391	0.743	0.411	1.23949637207288e-103	"9"	"S1pr1"
"Procr.7"	2.49857663134941e-105	0.895818554425352	0.735	0.442	4.99715326269883e-102	"9"	"Procr"
"Anxa2.6"	6.26939150309567e-103	0.737344136152942	0.855	0.526	1.25387830061913e-99	"9"	"Anxa2"
"Apold1.9"	1.24413858030115e-101	0.880958793106164	0.732	0.459	2.48827716060229e-98	"9"	"Apold1"
"Actn1.4"	3.15835793813935e-98	0.998426452829174	0.631	0.342	6.3167158762787e-95	"9"	"Actn1"
"Isg15.8"	4.88413288969528e-98	0.716143846238786	0.717	0.383	9.76826577939057e-95	"9"	"Isg15"
"Cxcl16.4"	1.06195989223307e-97	1.04497329683154	0.62	0.349	2.12391978446614e-94	"9"	"Cxcl16"
"Ackr1.7"	1.691464244575e-97	2.71930187386829	0.591	0.328	3.38292848914999e-94	"9"	"Ackr1"
"Tsc22d1.7"	1.98599347591806e-96	0.861768593691903	0.735	0.433	3.97198695183611e-93	"9"	"Tsc22d1"
"Epas1.9"	1.10709647519469e-92	0.678865639532124	0.714	0.395	2.21419295038938e-89	"9"	"Epas1"
"Il6.6"	9.05422596198355e-91	1.61756879106825	0.686	0.456	1.81084519239671e-87	"9"	"Il6"
"Lmna.8"	3.66723477590414e-90	0.717627220622892	0.89	0.616	7.33446955180828e-87	"9"	"Lmna"
"Gcnt2.9"	6.23170968670295e-88	0.90086429689161	0.556	0.279	1.24634193734059e-84	"9"	"Gcnt2"
"Gbp2.4"	1.54582931751995e-85	1.0406609278329	0.645	0.368	3.09165863503991e-82	"9"	"Gbp2"
"Tmem173.5"	2.40189422509917e-84	1.01826341990149	0.597	0.335	4.80378845019834e-81	"9"	"Tmem173"
"Aqp1.9"	6.23665151210145e-84	0.538268379609216	0.807	0.472	1.24733030242029e-80	"9"	"Aqp1"
"Yes1.8"	2.06679433157771e-83	0.906636088399555	0.59	0.323	4.13358866315542e-80	"9"	"Yes1"
"Cd36.9"	3.88731346974452e-83	0.515904052926434	0.812	0.461	7.77462693948904e-80	"9"	"Cd36"
"Bcam.4"	1.73419019335717e-82	0.823007383385416	0.544	0.241	3.46838038671434e-79	"9"	"Bcam"
"Nrp2.5"	4.90334599217498e-82	0.902613328442478	0.611	0.346	9.80669198434996e-79	"9"	"Nrp2"
"Ninj1.4"	7.08462595973753e-82	0.822651850541269	0.626	0.371	1.41692519194751e-78	"9"	"Ninj1"
"Ch25h"	1.25182468361707e-81	1.15593356751818	0.462	0.192	2.50364936723413e-78	"9"	"Ch25h"
"Adamts1.8"	2.41744732273117e-79	0.870310243011102	0.75	0.477	4.83489464546233e-76	"9"	"Adamts1"
"Sncg.1"	3.1161604236782e-79	0.792466614983139	0.461	0.165	6.23232084735641e-76	"9"	"Sncg"
"Mall.1"	1.54864965027949e-78	0.717637386116119	0.458	0.192	3.09729930055898e-75	"9"	"Mall"
"Sema6a.6"	2.55180239089605e-78	0.840681190522081	0.507	0.224	5.10360478179211e-75	"9"	"Sema6a"
"Noct.6"	3.88798713670871e-77	0.883822186766706	0.688	0.458	7.77597427341742e-74	"9"	"Noct"
"Ralgds.3"	3.45709261125287e-75	0.947210970213872	0.559	0.326	6.91418522250574e-72	"9"	"Ralgds"
"Tspan7.7"	1.58092330385675e-74	0.637267877822983	0.662	0.38	3.16184660771350e-71	"9"	"Tspan7"
"Tmem176b.4"	3.52279902185862e-72	0.68908183962547	0.56	0.27	7.04559804371725e-69	"9"	"Tmem176b"
"Uap1.6"	8.07025570952917e-71	0.554827945477982	0.779	0.512	1.61405114190583e-67	"9"	"Uap1"
"Ifi47.5"	2.58793286625702e-69	0.860102020111236	0.574	0.339	5.17586573251405e-66	"9"	"Ifi47"
"Abcg2.7"	9.12799683972777e-69	0.767373147361847	0.562	0.293	1.82559936794555e-65	"9"	"Abcg2"
"Sox7.8"	1.77010634103598e-67	0.737992830862357	0.541	0.3	3.54021268207196e-64	"9"	"Sox7"
"S100a16.6"	3.87846906428483e-67	0.640532745162446	0.695	0.412	7.75693812856966e-64	"9"	"S100a16"
"Gngt2.7"	7.02907965973439e-67	0.711880411256207	0.611	0.347	1.40581593194688e-63	"9"	"Gngt2"
"Rtp4.8"	3.14005025651445e-66	0.731201674283534	0.594	0.351	6.28010051302889e-63	"9"	"Rtp4"
"Gbp4.6"	3.40168418408214e-66	0.88713688971813	0.565	0.34	6.80336836816427e-63	"9"	"Gbp4"
"Bgn.8"	4.20118132711218e-66	0.574156672434095	0.666	0.382	8.40236265422436e-63	"9"	"Bgn"
"Podxl.7"	6.49380238899866e-66	0.583321537749331	0.536	0.294	1.29876047779973e-62	"9"	"Podxl"
"Fxyd5.6"	6.50433942471548e-66	0.584041465989709	0.718	0.473	1.3008678849431e-62	"9"	"Fxyd5"
"Akap12.8"	2.61743053726961e-65	0.912310816754062	0.637	0.411	5.23486107453923e-62	"9"	"Akap12"
"Irgm1.6"	3.1663354936142e-65	0.655049335307446	0.594	0.345	6.33267098722839e-62	"9"	"Irgm1"
"Egfl7.8"	2.31426105913512e-63	0.510843928882039	0.643	0.363	4.62852211827025e-60	"9"	"Egfl7"
"Thbd.8"	2.69464168643644e-62	0.58208031794181	0.636	0.378	5.38928337287288e-59	"9"	"Thbd"
"Ctla2a.7"	8.10753447396026e-62	0.555599239593961	0.724	0.483	1.62150689479205e-58	"9"	"Ctla2a"
"Stc1.1"	1.106781113859e-61	1.23305510063362	0.436	0.222	2.213562227718e-58	"9"	"Stc1"
"Ypel2.1"	4.50059643597187e-60	0.696080979896723	0.447	0.241	9.00119287194373e-57	"9"	"Ypel2"
"Pfkfb3.6"	6.12787358197173e-60	0.857389496859514	0.564	0.36	1.22557471639435e-56	"9"	"Pfkfb3"
"Tnip1.2"	6.8032497446845e-60	0.825391079104001	0.522	0.325	1.3606499489369e-56	"9"	"Tnip1"
"Hmox1.6"	4.80896425569337e-59	0.717520879201332	0.809	0.606	9.61792851138673e-56	"9"	"Hmox1"
"Stmn2.2"	6.41991169356007e-59	0.816307661685881	0.426	0.179	1.28398233871201e-55	"9"	"Stmn2"
"Gng11.9"	6.51274359469802e-58	0.50964704044914	0.766	0.517	1.3025487189396e-54	"9"	"Gng11"
"Jam2.8"	1.11915178996954e-56	0.570227023945652	0.619	0.355	2.23830357993908e-53	"9"	"Jam2"
"Pdlim4.6"	3.5871817847335e-55	0.615888664341411	0.62	0.416	7.174363569467e-52	"9"	"Pdlim4"
"Tagln.7"	3.70098540754616e-55	0.79900947502072	0.467	0.274	7.40197081509231e-52	"9"	"Tagln"
"Tie1.8"	4.48441798783146e-53	0.63427966859167	0.524	0.29	8.96883597566291e-50	"9"	"Tie1"
"Bcr.5"	1.29971662047398e-52	0.709828446378013	0.473	0.274	2.59943324094795e-49	"9"	"Bcr"
"Tifa.6"	7.24469442342552e-52	0.947498895125287	0.502	0.312	1.4489388846851e-48	"9"	"Tifa"
"Tubb6.8"	9.86797209371971e-52	0.653477151289817	0.648	0.439	1.97359441874394e-48	"9"	"Tubb6"
"Eln.5"	1.33615804109305e-51	0.851430515144594	0.453	0.251	2.67231608218609e-48	"9"	"Eln"
"Avpi1"	3.52583673690264e-51	0.80288698886719	0.478	0.306	7.05167347380527e-48	"9"	"Avpi1"
"Tmem176a.2"	1.2413074271947e-50	0.644748026631446	0.466	0.238	2.48261485438941e-47	"9"	"Tmem176a"
"Il1r1.5"	2.94665865747001e-50	0.817561763301983	0.515	0.319	5.89331731494002e-47	"9"	"Il1r1"
"Stom.2"	3.80307451217193e-50	0.833441465309904	0.446	0.227	7.60614902434385e-47	"9"	"Stom"
"Rbp1.4"	7.88079897878968e-50	0.59307105042538	0.433	0.227	1.57615979575794e-46	"9"	"Rbp1"
"Lcn2"	3.74635359855881e-49	0.640997076134685	0.372	0.188	7.49270719711761e-46	"9"	"Lcn2"
"Cd59a"	5.23779612775028e-49	0.661149645603654	0.389	0.167	1.04755922555006e-45	"9"	"Cd59a"
"Nav2"	7.14139037084651e-48	0.505101049538946	0.389	0.21	1.4282780741693e-44	"9"	"Nav2"
"Cytl1.2"	2.46196872098714e-46	2.10186422825379	0.395	0.204	4.92393744197428e-43	"9"	"Cytl1"
"Kitl.8"	4.6455585851395e-45	0.502530972438641	0.57	0.342	9.29111717027899e-42	"9"	"Kitl"
"Tmem51"	4.49881818816267e-44	0.531848663473812	0.409	0.247	8.99763637632534e-41	"9"	"Tmem51"
"Mgp.7"	2.92478297671873e-42	0.658553128984388	0.685	0.482	5.84956595343745e-39	"9"	"Mgp"
"Ifit1.7"	3.04363122098814e-42	0.766560090508386	0.513	0.333	6.08726244197629e-39	"9"	"Ifit1"
"Arrdc4.2"	7.89293534251353e-42	0.655677398967429	0.455	0.289	1.57858706850271e-38	"9"	"Arrdc4"
"Igtp.3"	9.49291947918373e-42	0.674806006882231	0.476	0.302	1.89858389583675e-38	"9"	"Igtp"
"Sod2.6"	4.76273161363955e-41	0.528632577421062	0.677	0.5	9.52546322727911e-38	"9"	"Sod2"
"Icam2.5"	1.19842074940288e-40	0.652240387486243	0.504	0.318	2.39684149880576e-37	"9"	"Icam2"
"Ptgs1"	4.11550439382729e-39	0.739032224294781	0.375	0.168	8.23100878765459e-36	"9"	"Ptgs1"
"Sdcbp2"	7.06433021673511e-39	0.566237783652375	0.337	0.177	1.41286604334702e-35	"9"	"Sdcbp2"
"Fbln2.7"	7.67605860651839e-39	0.50897606348512	0.59	0.38	1.53521172130368e-35	"9"	"Fbln2"
"Traf1.5"	2.85091211940173e-38	0.503561844851054	0.455	0.307	5.70182423880347e-35	"9"	"Traf1"
"Csrp2.3"	1.52005692136143e-37	0.61885152684541	0.55	0.387	3.04011384272285e-34	"9"	"Csrp2"
"Cp.6"	1.48163128503091e-36	0.557135731655499	0.432	0.262	2.96326257006181e-33	"9"	"Cp"
"Itpripl1.7"	2.20041415481344e-36	0.628761722106106	0.455	0.308	4.40082830962688e-33	"9"	"Itpripl1"
"Rnf19b.5"	8.27129229225044e-36	0.606151203349391	0.515	0.363	1.65425845845009e-32	"9"	"Rnf19b"
"Zfp46.1"	2.8450479099623e-35	0.725349833732019	0.427	0.288	5.6900958199246e-32	"9"	"Zfp46"
"Pltp.6"	1.58639256031319e-34	0.542712182748486	0.418	0.244	3.17278512062638e-31	"9"	"Pltp"
"Fmo2.3"	3.78772598705764e-32	0.6042739361095	0.395	0.217	7.57545197411528e-29	"9"	"Fmo2"
"Nfkbiz.4"	5.62589454362238e-32	0.538434461823997	0.602	0.46	1.12517890872448e-28	"9"	"Nfkbiz"
"Bmp4"	8.18999616909817e-32	0.552690498855639	0.328	0.149	1.63799923381963e-28	"9"	"Bmp4"
"Cd24a.7"	2.7898521974054e-31	0.712206090776362	0.489	0.355	5.57970439481079e-28	"9"	"Cd24a"
"Gbp5.1"	1.59169664825673e-30	0.527876753218264	0.372	0.234	3.18339329651347e-27	"9"	"Gbp5"
"AU021092"	1.88646334162627e-30	0.541074118946056	0.283	0.069	3.77292668325254e-27	"9"	"AU021092"
"Csf2rb"	3.55924612610055e-30	0.59586617038657	0.389	0.229	7.1184922522011e-27	"9"	"Csf2rb"
"Nt5e"	1.32017103182733e-29	0.576430072928306	0.345	0.212	2.64034206365466e-26	"9"	"Nt5e"
"Rhob.8"	3.24856768232905e-29	0.529155937058666	0.516	0.363	6.49713536465811e-26	"9"	"Rhob"
"Tmem158.1"	7.95999429709503e-29	0.574165790003707	0.375	0.256	1.59199885941901e-25	"9"	"Tmem158"
"Nr2f2.2"	2.88401442162353e-28	0.521502179431466	0.368	0.213	5.76802884324707e-25	"9"	"Nr2f2"
"Gprc5a.1"	3.98345614009217e-28	0.615440001654284	0.357	0.217	7.96691228018433e-25	"9"	"Gprc5a"
"Zfp703"	2.1760386993429e-27	0.6647779751503	0.423	0.297	4.35207739868581e-24	"9"	"Zfp703"
"Slc7a11.5"	2.62512253744024e-27	0.904212472740876	0.397	0.288	5.25024507488048e-24	"9"	"Slc7a11"
"Itga5.4"	9.0181087511683e-27	0.547251442926826	0.418	0.284	1.80362175023366e-23	"9"	"Itga5"
"Cxcl10.8"	1.07706241093563e-26	1.31743721833967	0.452	0.343	2.15412482187127e-23	"9"	"Cxcl10"
"Palmd.5"	5.51345414605297e-25	0.594149910651928	0.464	0.315	1.10269082921059e-21	"9"	"Palmd"
"Ehd3.1"	9.99852423148053e-25	0.634937885019314	0.343	0.23	1.99970484629611e-21	"9"	"Ehd3"
"Ankrd33b.6"	3.9121637167867e-21	0.515146631441381	0.42	0.31	7.82432743357341e-18	"9"	"Ankrd33b"
"Cpe.7"	7.75963322278971e-19	0.756087228157758	0.41	0.294	1.55192664455794e-15	"9"	"Cpe"
"Fbln5.7"	1.57396539480089e-18	0.867977807332521	0.392	0.278	3.14793078960177e-15	"9"	"Fbln5"
"Gm12840.7"	4.54157676149594e-18	0.641731022683939	0.544	0.488	9.08315352299187e-15	"9"	"Gm12840"
"Dll1.1"	5.088461586708e-17	0.55430484353695	0.329	0.209	1.0176923173416e-13	"9"	"Dll1"
"Fam107a"	4.38931481480978e-15	0.509709556047656	0.251	0.09	8.77862962961957e-12	"9"	"Fam107a"
"Gm20186.4"	1.15389459902241e-14	0.566923223365023	0.464	0.414	2.30778919804482e-11	"9"	"Gm20186"
"Csf2rb2"	1.31513121775674e-14	0.598190368136542	0.372	0.29	2.63026243551349e-11	"9"	"Csf2rb2"
"Rgs16.6"	5.48216836928067e-14	0.577789585950132	0.403	0.312	1.09643367385613e-10	"9"	"Rgs16"
"Clec1a"	6.34469176091784e-14	0.570021827363629	0.312	0.199	1.26893835218357e-10	"9"	"Clec1a"
"Gja4.1"	7.51955413963095e-12	0.84302719476131	0.26	0.192	1.50391082792619e-08	"9"	"Gja4"
"Pdgfa.5"	1.44716319137845e-06	0.531468887500009	0.331	0.279	0.00289432638275689	"9"	"Pdgfa"
"Cxcl9.5"	8.85582578144043e-05	0.636496646753089	0.311	0.266	0.177116515628809	"9"	"Cxcl9"
"Tnnc2.3"	0	5.53689968444676	1	0.18	0	"10"	"Tnnc2"
"Acta1.3"	0	5.35981535077867	1	0.207	0	"10"	"Acta1"
"Mylpf.3"	0	5.20426124232479	1	0.178	0	"10"	"Mylpf"
"Tnnt3.1"	0	5.16343325725032	1	0.149	0	"10"	"Tnnt3"
"Myl1.1"	0	5.04675903957594	1	0.154	0	"10"	"Myl1"
"Tnni2.1"	0	4.87053246425284	0.998	0.151	0	"10"	"Tnni2"
"Ckm.1"	0	4.84516724195798	1	0.152	0	"10"	"Ckm"
"Tpm1.6"	0	4.5395475900111	1	0.325	0	"10"	"Tpm1"
"Mb"	0	4.39328020667043	0.914	0.087	0	"10"	"Mb"
"Pvalb"	0	4.04722357910028	0.96	0.115	0	"10"	"Pvalb"
"Tcap"	0	3.99835648764856	0.998	0.114	0	"10"	"Tcap"
"Tpm2.3"	0	3.86030091424519	1	0.187	0	"10"	"Tpm2"
"Cox6a2"	0	3.7552921829961	0.994	0.065	0	"10"	"Cox6a2"
"Eno3.1"	0	3.63871187768793	1	0.132	0	"10"	"Eno3"
"Pgam2"	0	3.62506443110196	1	0.075	0	"10"	"Pgam2"
"Cox8b"	0	3.49352708434143	0.984	0.084	0	"10"	"Cox8b"
"Aldoa.5"	0	3.23291874650962	1	0.678	0	"10"	"Aldoa"
"Slc25a4.5"	0	3.21266142173523	1	0.53	0	"10"	"Slc25a4"
"Cox7a1"	0	3.18588199929793	0.98	0.068	0	"10"	"Cox7a1"
"Csrp3.1"	0	3.16537060438187	0.956	0.084	0	"10"	"Csrp3"
"Chchd10.7"	0	3.06432019030122	0.994	0.254	0	"10"	"Chchd10"
"Fabp3.1"	0	2.96813781542671	0.886	0.09	0	"10"	"Fabp3"
"Ckmt2.1"	0	2.91070834239427	0.984	0.096	0	"10"	"Ckmt2"
"Atp2a1"	0	2.78428454465924	0.99	0.067	0	"10"	"Atp2a1"
"Atp5k.7"	0	2.74986995920315	0.992	0.397	0	"10"	"Atp5k"
"Myoz1"	0	2.73147184855339	0.986	0.055	0	"10"	"Myoz1"
"Atp5g1.6"	0	2.70446364092031	0.992	0.515	0	"10"	"Atp5g1"
"Ndufb9.7"	0	2.70171235906138	0.994	0.445	0	"10"	"Ndufb9"
"Ak1"	0	2.59743409165784	0.988	0.152	0	"10"	"Ak1"
"Hspb6"	0	2.53247287620717	0.91	0.089	0	"10"	"Hspb6"
"Uqcr11.4"	0	2.45717454977786	0.996	0.484	0	"10"	"Uqcr11"
"Gapdh.3"	0	2.44023332392401	1	0.706	0	"10"	"Gapdh"
"Tpi1.4"	0	2.41596891886924	0.98	0.348	0	"10"	"Tpi1"
"Ndufs3.3"	0	2.34307508315828	0.986	0.344	0	"10"	"Ndufs3"
"Ppp1r27"	0	2.33815567255563	0.976	0.033	0	"10"	"Ppp1r27"
"Coq10a"	0	2.30416007058444	0.936	0.183	0	"10"	"Coq10a"
"Ankrd2"	0	2.27771920495972	0.962	0.045	0	"10"	"Ankrd2"
"Des.8"	0	2.26309174243305	0.988	0.23	0	"10"	"Des"
"Ndrg2.3"	0	2.1677878322869	0.938	0.195	0	"10"	"Ndrg2"
"Deb1.2"	0	2.05408675059458	0.986	0.257	0	"10"	"Deb1"
"Smpx"	0	2.03338655210435	0.898	0.047	0	"10"	"Smpx"
"Apobec2"	0	1.92629187681029	0.896	0.022	0	"10"	"Apobec2"
"Actn2"	0	1.90290019390344	0.841	0.055	0	"10"	"Actn2"
"Mgst3.3"	0	1.8971708963337	0.978	0.252	0	"10"	"Mgst3"
"2310040G24Rik"	0	1.88550959384947	0.886	0.075	0	"10"	"2310040G24Rik"
"Adssl1"	0	1.76917286848753	0.908	0.062	0	"10"	"Adssl1"
"Myh1"	0	1.68837579579576	0.849	0.071	0	"10"	"Myh1"
"Fabp3-ps1"	0	1.50959712414405	0.966	0.099	0	"10"	"Fabp3-ps1"
"Ank1"	0	1.47022325724557	0.916	0.104	0	"10"	"Ank1"
"Ldhb.2"	0	1.42691598837979	0.962	0.195	0	"10"	"Ldhb"
"Myoz2"	0	1.39787995323172	0.952	0.089	0	"10"	"Myoz2"
"Gm44386"	0	1.37506140576012	0.904	0.026	0	"10"	"Gm44386"
"Klhl31"	0	1.3380385005877	0.922	0.014	0	"10"	"Klhl31"
"Ttn"	0	1.30276131172138	0.934	0.117	0	"10"	"Ttn"
"Tmem52"	0	1.24811354505706	0.884	0.066	0	"10"	"Tmem52"
"Lrrc14b"	0	1.20516693944876	0.958	0.011	0	"10"	"Lrrc14b"
"Myot"	0	1.15322969552593	0.865	0.049	0	"10"	"Myot"
"Itgb1bp2"	0	0.854297449534033	0.819	0.019	0	"10"	"Itgb1bp2"
"Atp1b1"	0	0.793533564323429	0.96	0.247	0	"10"	"Atp1b1"
"Ank.1"	0	0.737636090026132	0.96	0.253	0	"10"	"Ank"
"Myh2"	0	0.719123306335171	0.914	0.003	0	"10"	"Myh2"
"2310075C17Rik"	0	0.662034283751102	0.954	0.007	0	"10"	"2310075C17Rik"
"Adprhl1"	0	0.539369172517323	0.91	0.021	0	"10"	"Adprhl1"
"Usmg5.4"	8.27933110074054e-308	2.27522584584075	0.996	0.525	1.65586622014811e-304	"10"	"Usmg5"
"Vdac1.2"	9.29026164222603e-308	2.05757848986929	0.972	0.305	1.85805232844521e-304	"10"	"Vdac1"
"Rpl3l"	3.30064923341334e-307	1.96415067583824	0.859	0.036	6.60129846682669e-304	"10"	"Rpl3l"
"Klhl41"	2.90125941924738e-305	1.50751860996606	0.803	0.101	5.80251883849477e-302	"10"	"Klhl41"
"Cox5a.3"	1.91074368922087e-304	2.58949381655277	0.992	0.559	3.82148737844174e-301	"10"	"Cox5a"
"Cryab.7"	2.17601111750427e-303	2.87660860964863	0.99	0.33	4.35202223500854e-300	"10"	"Cryab"
"Ndufa5.2"	2.98821424979803e-303	2.41865127267867	0.994	0.371	5.97642849959607e-300	"10"	"Ndufa5"
"Uqcrq.6"	1.30821220318804e-302	2.54349174568025	0.996	0.546	2.61642440637609e-299	"10"	"Uqcrq"
"Cfl2.4"	1.38674051438371e-297	2.3797990170437	0.98	0.352	2.77348102876742e-294	"10"	"Cfl2"
"Sepw1.3"	3.98686198267559e-297	1.79539685015588	1	0.62	7.97372396535117e-294	"10"	"Sepw1"
"Ndufc1.3"	7.07915666702589e-293	2.13279012507552	0.964	0.384	1.41583133340518e-289	"10"	"Ndufc1"
"Mrpl42.3"	6.99391295588423e-290	2.31771614106956	0.958	0.312	1.39878259117685e-286	"10"	"Mrpl42"
"Acot13"	1.70678730175858e-286	1.59294563604792	0.954	0.227	3.41357460351716e-283	"10"	"Acot13"
"Cox7b.3"	1.23048773176335e-285	2.3117314905313	0.984	0.481	2.4609754635267e-282	"10"	"Cox7b"
"Eef1a2"	2.2349599483205e-284	1.46919447877274	0.817	0.087	4.46991989664099e-281	"10"	"Eef1a2"
"Usp13"	1.48600121090761e-280	0.555889038428882	0.785	0.086	2.97200242181522e-277	"10"	"Usp13"
"Ndufv2.4"	2.89211002858667e-278	2.16090310907885	0.958	0.363	5.78422005717333e-275	"10"	"Ndufv2"
"Mpc2.2"	5.79868062145408e-270	1.98398979197454	0.96	0.387	1.15973612429082e-266	"10"	"Mpc2"
"Tmod4"	6.88609840051706e-270	1.58111789455801	0.827	0.043	1.37721968010341e-266	"10"	"Tmod4"
"Nmrk2"	8.98819023744032e-268	1.44811501006123	0.775	0.016	1.79763804748806e-264	"10"	"Nmrk2"
"Tcea3"	4.86993386196483e-265	1.59290312599441	0.88	0.178	9.73986772392967e-262	"10"	"Tcea3"
"Pygm"	1.51053653321743e-264	1.76672255353045	0.902	0.143	3.02107306643486e-261	"10"	"Pygm"
"Got1.7"	1.50512432161615e-262	1.61674597720988	0.958	0.27	3.01024864323229e-259	"10"	"Got1"
"Ppp1r3c"	3.89384255171825e-262	1.01411743689265	0.825	0.104	7.7876851034365e-259	"10"	"Ppp1r3c"
"Glrx"	1.65883939655978e-260	0.612869612996535	0.942	0.264	3.31767879311956e-257	"10"	"Glrx"
"Ndufa12.2"	2.53181211517522e-260	1.84764804089754	0.956	0.401	5.06362423035043e-257	"10"	"Ndufa12"
"Myl3"	3.92396278279252e-252	0.824970207524989	0.793	0.051	7.84792556558504e-249	"10"	"Myl3"
"Scn1b.1"	2.86780997226484e-247	1.75059146515343	0.892	0.185	5.73561994452969e-244	"10"	"Scn1b"
"Ugp2.8"	8.54411164425102e-239	1.77954182054162	0.936	0.313	1.7088223288502e-235	"10"	"Ugp2"
"Msrb1.3"	8.79960294015343e-239	1.1421417551946	0.97	0.279	1.75992058803069e-235	"10"	"Msrb1"
"Actn3"	1.55053501385092e-237	2.05689133160137	0.863	0.066	3.10107002770183e-234	"10"	"Actn3"
"Sh3bgr"	2.33252314213466e-237	1.8379298713391	0.831	0.072	4.66504628426932e-234	"10"	"Sh3bgr"
"Ddit4l"	5.59448127898733e-232	1.81540463503893	0.827	0.125	1.11889625579747e-228	"10"	"Ddit4l"
"Ndufab1.1"	7.36354154723213e-231	1.80178724050453	0.924	0.384	1.47270830944643e-227	"10"	"Ndufab1"
"Pfkm"	1.23703020362178e-230	1.55990891052333	0.853	0.146	2.47406040724357e-227	"10"	"Pfkm"
"Ldb3"	2.16653279179222e-229	1.77559962489513	0.773	0.032	4.33306558358445e-226	"10"	"Ldb3"
"Dnaja4.5"	4.95639275579244e-223	0.822388592587477	0.97	0.317	9.91278551158487e-220	"10"	"Dnaja4"
"Ramp1.7"	2.52562195465364e-208	0.668998353455853	0.932	0.284	5.05124390930728e-205	"10"	"Ramp1"
"Ptp4a3.7"	8.36214805388056e-202	1.68931874414915	0.904	0.343	1.67242961077611e-198	"10"	"Ptp4a3"
"Sdhb.1"	1.91630871755247e-196	1.77847482214506	0.904	0.378	3.83261743510495e-193	"10"	"Sdhb"
"Tuba4a.4"	1.52875034504512e-195	1.49129685434838	0.894	0.243	3.05750069009024e-192	"10"	"Tuba4a"
"Asb11"	6.87940228682298e-188	0.991647481336606	0.713	0.004	1.3758804573646e-184	"10"	"Asb11"
"Car3"	9.53004784186004e-187	1.39520720944938	0.813	0.056	1.90600956837201e-183	"10"	"Car3"
"Cisd1"	7.68307696543419e-180	1.41871255370504	0.859	0.28	1.53661539308684e-176	"10"	"Cisd1"
"Atp1a2.2"	3.019281362462e-171	0.903621156893453	0.833	0.193	6.038562724924e-168	"10"	"Atp1a2"
"2310002L09Rik"	2.64478222955015e-165	1.15595491038983	0.687	0.016	5.2895644591003e-162	"10"	"2310002L09Rik"
"Cystm1.6"	9.15695646985009e-163	1.40441726811602	0.841	0.244	1.83139129397002e-159	"10"	"Cystm1"
"Mdh1.4"	1.98889668528005e-156	1.67744155309164	0.88	0.368	3.97779337056009e-153	"10"	"Mdh1"
"Acyp2"	9.81730120168767e-151	1.04538946320469	0.809	0.179	1.96346024033754e-147	"10"	"Acyp2"
"Coq9"	4.0991583487121e-145	1.56879511098865	0.795	0.221	8.19831669742419e-142	"10"	"Coq9"
"Art1"	1.38664001410758e-134	1.37031126828321	0.667	0.008	2.77328002821517e-131	"10"	"Art1"
"Dnajc15.2"	6.39577703935902e-129	1.08685427838903	0.823	0.286	1.2791554078718e-125	"10"	"Dnajc15"
