"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Has1.10"	9.03190093620849e-17	-0.946763787705705	0.207	0.313	1.8063801872417e-13	"13"	"Has1"
"Asb5.10"	2.64912578557898e-16	-0.63757866492043	0.586	0.339	5.29825157115796e-13	"13"	"Asb5"
"Ecm1.12"	2.87416874742015e-16	-0.86146244232222	0.212	0.333	5.74833749484031e-13	"13"	"Ecm1"
"Ptprc.13"	5.54641272316172e-16	-0.762245147783976	0.27	0.469	1.10928254463234e-12	"13"	"Ptprc"
"Timp4.13"	2.11090689636504e-15	-0.95041540036734	0.207	0.306	4.22181379273009e-12	"13"	"Timp4"
"Gja1.11"	4.90099266476261e-15	-0.834594263249741	0.378	0.516	9.80198532952522e-12	"13"	"Gja1"
"Hspb1.12"	5.09250120427323e-15	-1.10631763892582	0.568	0.705	1.01850024085465e-11	"13"	"Hspb1"
"Uap1.10"	6.34316547299785e-15	-0.638918867810817	0.365	0.523	1.26863309459957e-11	"13"	"Uap1"
"Cdh5.12"	1.01869062136044e-14	-1.0792304575447	0.315	0.454	2.03738124272087e-11	"13"	"Cdh5"
"1810011O10Rik.10"	3.22993493324648e-14	-0.595279623226581	0.32	0.466	6.45986986649297e-11	"13"	"1810011O10Rik"
"Ifi203.6"	2.79778911902226e-13	-0.777668335762688	0.329	0.459	5.59557823804452e-10	"13"	"Ifi203"
"Ftl1.11"	3.00401174578904e-13	-0.619905085203983	0.973	0.969	6.00802349157807e-10	"13"	"Ftl1"
"Mnda.11"	3.2462678495809e-13	-0.72341341600533	0.207	0.345	6.4925356991618e-10	"13"	"Mnda"
"Epas1.13"	4.7643495803613e-13	-0.759172240242181	0.302	0.407	9.5286991607226e-10	"13"	"Epas1"
"Mmp2.12"	1.00493630821892e-12	-0.601104579113704	0.333	0.428	2.00987261643784e-09	"13"	"Mmp2"
"Cxcl12.10"	2.55374120198092e-12	-1.29519259792669	0.383	0.458	5.10748240396183e-09	"13"	"Cxcl12"
"Bst2.11"	2.85518738498556e-12	-0.578408809230888	0.32	0.454	5.71037476997111e-09	"13"	"Bst2"
"Cd37.9"	3.75572715337301e-12	-0.718585968088455	0.293	0.422	7.51145430674601e-09	"13"	"Cd37"
"Slc9a3r2.11"	5.54883818405026e-12	-0.608096665493059	0.261	0.32	1.10976763681005e-08	"13"	"Slc9a3r2"
"Flt1.12"	1.2248859689145e-11	-1.39122175011751	0.351	0.454	2.44977193782901e-08	"13"	"Flt1"
"Cd36.12"	1.55275903400861e-11	-1.44221023284067	0.378	0.474	3.10551806801721e-08	"13"	"Cd36"
"Pf4.11"	3.54588613976152e-11	-0.546816439996094	0.5	0.302	7.09177227952304e-08	"13"	"Pf4"
"Adgrf5.12"	4.49949593953324e-11	-0.749388903099934	0.329	0.41	8.99899187906648e-08	"13"	"Adgrf5"
"Ccl5.9"	5.27543009103838e-11	-0.869174892413665	0.572	0.35	1.05508601820768e-07	"13"	"Ccl5"
"Icam1.7"	9.79462415951219e-11	-1.20103850381152	0.342	0.438	1.95892483190244e-07	"13"	"Icam1"
"AW112010.10"	1.09117746794469e-10	-1.14270336215995	0.464	0.507	2.18235493588938e-07	"13"	"AW112010"
"Fxyd5.10"	3.67063803530762e-10	-0.721683001121425	0.396	0.482	7.34127607061524e-07	"13"	"Fxyd5"
"Gm13889.8"	4.05420999907143e-10	-0.603528061109041	0.577	0.35	8.10841999814286e-07	"13"	"Gm13889"
"Mef2c.8"	7.28804392409504e-10	-0.62348665587815	0.365	0.478	1.45760878481901e-06	"13"	"Mef2c"
"Rnase4.12"	1.60751083442673e-09	-0.728384169135196	0.351	0.41	3.21502166885345e-06	"13"	"Rnase4"
"Kdr.12"	7.22874001186874e-09	-0.875385508265718	0.311	0.364	1.44574800237375e-05	"13"	"Kdr"
"Mustn1.10"	8.07017968687628e-09	-0.509371686652498	0.248	0.313	1.61403593737526e-05	"13"	"Mustn1"
"Cxcl14.11"	8.67163620111105e-09	-0.590927989087946	0.23	0.277	1.73432724022221e-05	"13"	"Cxcl14"
"Slfn5.12"	9.42182106724209e-09	-0.661014087366017	0.243	0.347	1.88436421344842e-05	"13"	"Slfn5"
"Laptm5.13"	1.03984814028505e-08	-0.854056398739508	0.378	0.472	2.0796962805701e-05	"13"	"Laptm5"
"Mndal.4"	1.17525238461038e-08	-0.812915751582662	0.423	0.458	2.35050476922077e-05	"13"	"Mndal"
"Pim1.5"	1.47890614565273e-08	-0.509625080985552	0.514	0.587	2.95781229130547e-05	"13"	"Pim1"
"Ccl21a.10"	1.69330970739142e-08	-1.42034212935883	0.252	0.34	3.38661941478284e-05	"13"	"Ccl21a"
"Cd83.13"	2.13026472339875e-08	-0.84718493339929	0.356	0.433	4.26052944679751e-05	"13"	"Cd83"
"Wfdc17.12"	2.83848297760214e-08	-0.567389334276047	0.288	0.336	5.67696595520429e-05	"13"	"Wfdc17"
"Lsp1.10"	5.66650342597346e-08	-0.721308979603199	0.441	0.466	0.000113330068519469	"13"	"Lsp1"
"Dcn.13"	6.57871390560588e-08	-1.50917448905589	0.608	0.631	0.000131574278112118	"13"	"Dcn"
"Ier3.9"	7.4750984266838e-08	-0.544381498676192	0.428	0.548	0.000149501968533676	"13"	"Ier3"
"Steap4.12"	1.00312678933575e-07	-0.56525743985397	0.581	0.376	0.000200625357867151	"13"	"Steap4"
"Thy1.10"	1.21765150507032e-07	-0.512475724018939	0.586	0.34	0.000243530301014063	"13"	"Thy1"
"Tmem252.8"	1.92291026719767e-07	-0.669353884129899	0.27	0.351	0.000384582053439535	"13"	"Tmem252"
"Ptprb.12"	2.76733406883617e-07	-0.521826570397609	0.275	0.33	0.000553466813767234	"13"	"Ptprb"
"Fabp4.12"	2.91771819079887e-07	-2.09586598850563	0.653	0.657	0.000583543638159774	"13"	"Fabp4"
"Iigp1.11"	3.05827726516663e-07	-1.03874779772245	0.365	0.415	0.000611655453033326	"13"	"Iigp1"
"Hbb-bs.6"	3.91152948539391e-07	-0.939578375372858	0.545	0.354	0.000782305897078782	"13"	"Hbb-bs"
"Klf2.10"	5.86455309493632e-07	-0.854103585390644	0.716	0.724	0.00117291061898726	"13"	"Klf2"
"H2-DMb2.11"	6.59939726646753e-07	-1.07748255423889	0.414	0.448	0.00131987945329351	"13"	"H2-DMb2"
"C1qtnf9.13"	7.06039711091133e-07	-0.765067117650119	0.297	0.336	0.00141207942218227	"13"	"C1qtnf9"
"Pecam1.13"	1.04885841497491e-06	-1.06178477787656	0.464	0.493	0.00209771682994983	"13"	"Pecam1"
"Sox18.10"	1.10017210211635e-06	-0.763875324530473	0.216	0.34	0.0022003442042327	"13"	"Sox18"
"Gngt2.10"	1.13228442945552e-06	-0.705413741280049	0.315	0.357	0.00226456885891103	"13"	"Gngt2"
"Fmod.7"	1.1605133007705e-06	-1.67477285573089	0.315	0.345	0.002321026601541	"13"	"Fmod"
"Id1.12"	1.38749994693782e-06	-1.15621247337754	0.441	0.504	0.00277499989387565	"13"	"Id1"
"Fn1.11"	1.51243046130271e-06	-0.869854418505387	0.383	0.413	0.00302486092260543	"13"	"Fn1"
"Cd69.11"	1.77265327544646e-06	-0.525981908446089	0.536	0.336	0.00354530655089291	"13"	"Cd69"
"Id3.9"	1.99381560928351e-06	-0.666527839007942	0.743	0.723	0.00398763121856701	"13"	"Id3"
"H2-Eb1.13"	2.36273254464938e-06	-1.76851221641552	0.491	0.532	0.00472546508929876	"13"	"H2-Eb1"
"Cd74.12"	2.43754741792118e-06	-2.45215529341742	0.414	0.489	0.00487509483584236	"13"	"Cd74"
"Htra3.11"	3.63050228866505e-06	-0.552960019313818	0.554	0.35	0.0072610045773301	"13"	"Htra3"
"Cav1.11"	3.72517650001025e-06	-0.659948192734032	0.509	0.564	0.00745035300002049	"13"	"Cav1"
"Gadd45g.11"	3.90492505469892e-06	-0.828013431512537	0.577	0.592	0.00780985010939785	"13"	"Gadd45g"
"Lox.9"	4.73901462807154e-06	-0.560054282239468	0.541	0.328	0.00947802925614308	"13"	"Lox"
"Dusp1.6"	5.72335893538628e-06	-0.649031016952247	0.653	0.692	0.0114467178707726	"13"	"Dusp1"
"Cox5a.4"	9.63190824281156e-06	-0.565231913953543	0.514	0.571	0.0192638164856231	"13"	"Cox5a"
"Cd79a.13"	1.38483065497571e-05	-1.2749928682508	0.414	0.461	0.0276966130995143	"13"	"Cd79a"
"Rnd1.12"	1.71771608489496e-05	-1.26078610334031	0.437	0.437	0.0343543216978991	"13"	"Rnd1"
"Col1a2.13"	2.38993203806985e-05	-0.991037591543549	0.739	0.497	0.0477986407613971	"13"	"Col1a2"
"Tyrobp.11"	3.36437195437253e-05	-0.642583541754983	0.473	0.328	0.0672874390874505	"13"	"Tyrobp"
"Fbln1.11"	4.15422565570743e-05	-0.511647435694201	0.252	0.277	0.0830845131141486	"13"	"Fbln1"
"Igfbp6.13"	4.42442024351959e-05	-0.810771904119517	0.356	0.378	0.0884884048703917	"13"	"Igfbp6"
"S100a8.11"	4.51961751011515e-05	-1.34396335033915	0.622	0.455	0.090392350202303	"13"	"S100a8"
"Cd300lg.9"	5.0362440769353e-05	-0.689863882393162	0.252	0.291	0.100724881538706	"13"	"Cd300lg"
"Il6.10"	6.11727418455866e-05	-1.23077010627654	0.468	0.464	0.122345483691173	"13"	"Il6"
"Sgk1.9"	8.77633773950156e-05	-0.648307912776319	0.568	0.587	0.175526754790031	"13"	"Sgk1"
"Hba-a1.8"	0.000141734264768157	-0.947460795426036	0.414	0.277	0.283468529536314	"13"	"Hba-a1"
"Serping1.12"	0.000173646054348605	-1.11331419606466	0.41	0.405	0.34729210869721	"13"	"Serping1"
"Ptp4a3.10"	0.000179452419774499	-0.605075738316086	0.356	0.357	0.358904839548997	"13"	"Ptp4a3"
"Cilp.13"	0.000190657057992343	-0.844977625815192	0.288	0.294	0.381314115984686	"13"	"Cilp"
"Sdpr.12"	0.000193992647440039	-1.15230009963562	0.41	0.425	0.387985294880079	"13"	"Sdpr"
"Isg15.9"	0.000222073479468663	-0.552078998000796	0.572	0.393	0.444146958937327	"13"	"Isg15"
"Aqp1.13"	0.000271488509421096	-2.05378762999248	0.5	0.483	0.542977018842192	"13"	"Aqp1"
"Aspn.13"	0.000279964794103028	-0.807934477690065	0.581	0.38	0.559929588206055	"13"	"Aspn"
"Lcp1.12"	0.000376546432377054	-0.657024313560519	0.41	0.457	0.753092864754108	"13"	"Lcp1"
"Adrb2.10"	0.000445699687331701	-0.538332578776556	0.342	0.377	0.891399374663401	"13"	"Adrb2"
"Des.10"	0.000467915517104022	-0.623872660960062	0.207	0.251	0.935831034208044	"13"	"Des"
"Igf1.12"	0.000489723142568296	-0.594329715551522	0.572	0.357	0.979446285136592	"13"	"Igf1"
"C1s1.8"	0.000618986090085788	-0.554015576770973	0.342	0.321	1	"13"	"C1s1"
"Lum.11"	0.000643369889267794	-1.01536870060169	0.523	0.334	1	"13"	"Lum"
"S1pr1.9"	0.00065493804485073	-0.789020002674441	0.396	0.423	1	"13"	"S1pr1"
"Hmox1.9"	0.000663262896815171	-1.31778228731035	0.689	0.612	1	"13"	"Hmox1"
"Cldn5.11"	0.000738233121099832	-1.68225194006586	0.491	0.468	1	"13"	"Cldn5"
"Anxa3.11"	0.000930525486155434	-0.665933608199885	0.464	0.458	1	"13"	"Anxa3"
"Medag.11"	0.00101214087452695	-0.528693530011972	0.338	0.328	1	"13"	"Medag"
"Col6a1.10"	0.00103009278070018	-0.847073429436396	0.432	0.423	1	"13"	"Col6a1"
"Apold1.13"	0.00103493703559548	-0.85428894721206	0.464	0.468	1	"13"	"Apold1"
"Vps37b.10"	0.00103743360588492	-0.547934188560104	0.423	0.447	1	"13"	"Vps37b"
"Mmrn2.12"	0.00108066402587128	-0.547113403161597	0.23	0.281	1	"13"	"Mmrn2"
"Cyyr1.12"	0.00109788101478601	-0.796152731476585	0.351	0.398	1	"13"	"Cyyr1"
"Ltb.12"	0.00142226432233277	-0.80760087070927	0.45	0.469	1	"13"	"Ltb"
"Cebpb.11"	0.00153283413269117	-0.703754029347886	0.748	0.709	1	"13"	"Cebpb"
"Gal.10"	0.00162456311360808	-0.701571738500524	0.387	0.405	1	"13"	"Gal"
"Ly6d.11"	0.00164277946305429	-0.618961211831261	0.595	0.461	1	"13"	"Ly6d"
"H2-Q6.10"	0.0016895222334323	-0.620641056859137	0.306	0.352	1	"13"	"H2-Q6"
"Lpl.11"	0.00172345810313886	-1.02918070600669	0.514	0.468	1	"13"	"Lpl"
"Cytip.12"	0.00181306061378804	-0.713521437932767	0.477	0.482	1	"13"	"Cytip"
"Cd53.13"	0.00183969080600315	-0.715085650959483	0.631	0.508	1	"13"	"Cd53"
"Dusp2.8"	0.00207362370910882	-0.815888738378675	0.432	0.427	1	"13"	"Dusp2"
"Emcn.12"	0.00218698751983621	-0.91974034274227	0.374	0.365	1	"13"	"Emcn"
"Pdpn.13"	0.00229200342658243	-0.773398675545949	0.595	0.416	1	"13"	"Pdpn"
"Nupr1.12"	0.00232483138645143	-0.777828778652295	0.423	0.407	1	"13"	"Nupr1"
"Angptl7.10"	0.00309174648246035	-0.711168737382159	0.414	0.27	1	"13"	"Angptl7"
"Rhoh.11"	0.00347181388193428	-0.646993512523677	0.396	0.388	1	"13"	"Rhoh"
"Ms4a4b.11"	0.00356036414882074	-0.56146542540229	0.23	0.319	1	"13"	"Ms4a4b"
"C3.12"	0.00404785485297017	-0.678232320077431	0.311	0.276	1	"13"	"C3"
"Adamts9.10"	0.0040966564986305	-0.57492847545236	0.414	0.386	1	"13"	"Adamts9"
"Cxcl1.11"	0.00414987501012473	-1.3843241238529	0.766	0.686	1	"13"	"Cxcl1"
"Tpm1.8"	0.00429554741971561	-0.90825086968469	0.486	0.341	1	"13"	"Tpm1"
"H2-Aa.13"	0.00446916156162301	-1.96356215804448	0.613	0.6	1	"13"	"H2-Aa"
"Ifi205.11"	0.00508476402534657	-0.970165126241094	0.518	0.352	1	"13"	"Ifi205"
"Cd3g.13"	0.00607213919987206	-0.524310697363676	0.441	0.33	1	"13"	"Cd3g"
"Grrp1.12"	0.00739588348043267	-0.620882870387815	0.468	0.333	1	"13"	"Grrp1"
"Sparc.13"	5.79527806257598e-44	-2.73779158731812	0.188	0.681	1.1590556125152e-40	"14"	"Sparc"
"Cst3.10"	1.37825067460702e-31	-1.67584707517422	0.629	0.803	2.75650134921405e-28	"14"	"Cst3"
"Gja1.12"	1.60904616232169e-31	-1.50541619570686	0.059	0.519	3.21809232464339e-28	"14"	"Gja1"
"Id3.10"	8.45013187080456e-31	-1.82024456015327	0.403	0.727	1.69002637416091e-27	"14"	"Id3"
"Apold1.14"	6.68823912709668e-30	-1.09409470620062	0.016	0.473	1.33764782541934e-26	"14"	"Apold1"
"Col3a1.9"	2.62023537736727e-28	-2.10462869666266	0.161	0.549	5.24047075473454e-25	"14"	"Col3a1"
"Igfbp7.14"	2.13309330036711e-27	-2.0305560680403	0.5	0.727	4.26618660073423e-24	"14"	"Igfbp7"
"Plpp3.10"	2.68122938060795e-27	-1.60579038354061	0.151	0.557	5.3624587612159e-24	"14"	"Plpp3"
"Hspb1.13"	3.60779377707701e-27	-2.17339840975571	0.366	0.706	7.21558755415401e-24	"14"	"Hspb1"
"Sparcl1.10"	5.20312530227526e-27	-1.5006641845116	0.086	0.515	1.04062506045505e-23	"14"	"Sparcl1"
"Serpinh1.11"	1.39787679522861e-26	-1.8438077419618	0.242	0.609	2.79575359045722e-23	"14"	"Serpinh1"
"Jun.13"	7.14681988338169e-26	-1.51534518732506	0.349	0.719	1.42936397667634e-22	"14"	"Jun"
"Scd1.10"	1.79752588932217e-24	-0.687434750313019	0.075	0.454	3.59505177864434e-21	"14"	"Scd1"
"Sgk1.10"	1.82734003679249e-24	-1.42902708350897	0.188	0.59	3.65468007358498e-21	"14"	"Sgk1"
"Egr1.10"	1.96011434048823e-24	-1.55800043828779	0.167	0.563	3.92022868097646e-21	"14"	"Egr1"
"Cav1.12"	3.71487301419682e-24	-1.53681671330063	0.188	0.567	7.42974602839365e-21	"14"	"Cav1"
"Nid1.10"	3.4013760686008e-23	-0.908656967141366	0.059	0.431	6.8027521372016e-20	"14"	"Nid1"
"Col1a2.14"	3.56859958317578e-23	-2.21832365575655	0.14	0.503	7.13719916635156e-20	"14"	"Col1a2"
"Bag3.7"	2.06969961463954e-22	-0.849829056628375	0.102	0.493	4.13939922927908e-19	"14"	"Bag3"
"Tinagl1.14"	2.60557086283571e-22	-1.10077893899601	0.086	0.443	5.21114172567141e-19	"14"	"Tinagl1"
"Cyr61.13"	1.92039268163509e-21	-1.59694932963743	0.086	0.476	3.84078536327017e-18	"14"	"Cyr61"
"Ier3.10"	2.52230170465953e-21	-1.45438234483919	0.183	0.551	5.04460340931907e-18	"14"	"Ier3"
"Pmp22.11"	5.05461214961614e-21	-1.0742136540778	0.065	0.438	1.01092242992323e-17	"14"	"Pmp22"
"H2-DMb2.12"	7.00608312017468e-21	-1.08402558677684	0.091	0.451	1.40121662403494e-17	"14"	"H2-DMb2"
"Cd34.13"	2.46893939532949e-20	-1.05698843772743	0.102	0.471	4.93787879065898e-17	"14"	"Cd34"
"H2-Aa.14"	2.77234269581706e-20	-1.58141187248619	0.237	0.604	5.54468539163411e-17	"14"	"H2-Aa"
"Adamts1.12"	3.42465681821534e-20	-1.34097620039165	0.108	0.49	6.84931363643069e-17	"14"	"Adamts1"
"Ogn.13"	1.71879317649495e-19	-0.959975959478079	0.065	0.406	3.43758635298991e-16	"14"	"Ogn"
"Timp3.11"	1.83368716264666e-19	-1.44275480112614	0.151	0.527	3.66737432529333e-16	"14"	"Timp3"
"Rasip1.12"	2.07527379787115e-19	-0.978998635860354	0.048	0.427	4.1505475957423e-16	"14"	"Rasip1"
"Col1a1.13"	2.15451270367629e-19	-2.24516207282191	0.145	0.486	4.30902540735257e-16	"14"	"Col1a1"
"Gadd45g.12"	5.68535622934324e-19	-1.41060063407517	0.247	0.596	1.13707124586865e-15	"14"	"Gadd45g"
"Ly6a.13"	6.67121784332383e-19	-1.4313972955077	0.323	0.619	1.33424356866477e-15	"14"	"Ly6a"
"Trib1.7"	8.58788425570635e-19	-0.728463019085868	0.07	0.438	1.71757685114127e-15	"14"	"Trib1"
"Klf2.11"	8.72888373007547e-19	-1.23218264101125	0.409	0.727	1.74577674601509e-15	"14"	"Klf2"
"Ly6c1.13"	1.47054253637454e-18	-1.93039818084974	0.296	0.59	2.94108507274909e-15	"14"	"Ly6c1"
"Gm13889.9"	2.65376585660936e-18	-0.794889904102048	0.054	0.356	5.30753171321872e-15	"14"	"Gm13889"
"S100a16.11"	4.26918583317892e-18	-0.983767620895126	0.059	0.426	8.53837166635785e-15	"14"	"S100a16"
"Cd93.13"	8.65854636322861e-18	-0.763550534379312	0.086	0.421	1.73170927264572e-14	"14"	"Cd93"
"Col6a1.11"	2.40097153005219e-17	-1.05833075996368	0.102	0.426	4.80194306010438e-14	"14"	"Col6a1"
"Epas1.14"	2.83569132358043e-17	-0.849542725057705	0.075	0.41	5.67138264716086e-14	"14"	"Epas1"
"Ccdc80.13"	5.01177990323155e-17	-0.697468802965521	0.075	0.394	1.00235598064631e-13	"14"	"Ccdc80"
"Gng11.13"	6.77750697384386e-17	-1.64939798677661	0.204	0.529	1.35550139476877e-13	"14"	"Gng11"
"Rnd1.13"	7.51715327502178e-17	-1.27108505694812	0.102	0.44	1.50343065500436e-13	"14"	"Rnd1"
"Adgrf5.13"	8.55928846589731e-17	-0.809426052218424	0.097	0.412	1.71185769317946e-13	"14"	"Adgrf5"
"Wfdc17.13"	1.02665901637444e-16	-0.630630656916504	0.048	0.338	2.05331803274888e-13	"14"	"Wfdc17"
"Gas6.12"	1.26039183169584e-16	-0.798609161073283	0.065	0.402	2.52078366339168e-13	"14"	"Gas6"
"Cd200.13"	1.55420118377301e-16	-1.17433557443557	0.188	0.512	3.10840236754601e-13	"14"	"Cd200"
"Id1.13"	2.09964048560933e-16	-1.58901585961961	0.177	0.506	4.19928097121866e-13	"14"	"Id1"
"Tppp3.11"	3.62458093459205e-16	-1.08307308871292	0.102	0.433	7.24916186918411e-13	"14"	"Tppp3"
"Mt1.12"	5.02074985648347e-16	-2.61329084658485	0.511	0.698	1.00414997129669e-12	"14"	"Mt1"
"1810011O10Rik.11"	6.58258697220353e-16	-1.01964994801548	0.167	0.467	1.31651739444071e-12	"14"	"1810011O10Rik"
"Bgn.11"	7.61588817841151e-16	-1.24333456795157	0.054	0.395	1.5231776356823e-12	"14"	"Bgn"
"Emp1.10"	1.20560357695312e-15	-1.38041405190515	0.376	0.64	2.41120715390623e-12	"14"	"Emp1"
"Sox18.11"	1.21131675010001e-15	-0.735957628766568	0.022	0.341	2.42263350020001e-12	"14"	"Sox18"
"Tnfaip6.12"	1.4569644924933e-15	-1.70033866569215	0.145	0.467	2.9139289849866e-12	"14"	"Tnfaip6"
"Cd63.14"	1.97941308909774e-15	-1.60634197349398	0.231	0.533	3.95882617819547e-12	"14"	"Cd63"
"Lpl.12"	2.0835645411971e-15	-1.31418176181949	0.156	0.472	4.16712908239421e-12	"14"	"Lpl"
"H2-Ob.13"	5.58625091113431e-15	-0.670029912609113	0.075	0.407	1.11725018222686e-11	"14"	"H2-Ob"
"Vim.11"	7.09974838570193e-15	-0.914424942028363	0.435	0.667	1.41994967714039e-11	"14"	"Vim"
"Mt2.10"	1.13948667709932e-14	-2.62689202474546	0.527	0.695	2.27897335419864e-11	"14"	"Mt2"
"Akap12.12"	1.1697070102353e-14	-1.0031314069272	0.102	0.422	2.33941402047059e-11	"14"	"Akap12"
"Adamts4.10"	1.84140721392575e-14	-0.93668509964648	0.102	0.402	3.6828144278515e-11	"14"	"Adamts4"
"Col6a2.13"	2.31475495548216e-14	-0.630202123087043	0.059	0.358	4.62950991096432e-11	"14"	"Col6a2"
"Serpine1.10"	3.31077147667365e-14	-0.501811762082049	0.054	0.351	6.6215429533473e-11	"14"	"Serpine1"
"Ifi27l2a.13"	6.07589550401319e-14	-0.777696434792686	0.14	0.459	1.21517910080264e-10	"14"	"Ifi27l2a"
"Ctsh.11"	1.10557617014895e-13	-0.637282698919627	0.134	0.431	2.21115234029791e-10	"14"	"Ctsh"
"Emcn.13"	1.21336774028478e-13	-0.913172527015973	0.081	0.368	2.42673548056955e-10	"14"	"Emcn"
"Rcn3.11"	1.43483142798406e-13	-0.53619483422599	0.081	0.379	2.86966285596812e-10	"14"	"Rcn3"
"Mef2c.9"	1.71704481724696e-13	-1.09894582450366	0.097	0.48	3.43408963449391e-10	"14"	"Mef2c"
"Tubb6.12"	1.92717437939026e-13	-0.741227052945844	0.129	0.449	3.85434875878052e-10	"14"	"Tubb6"
"Cd79a.14"	2.60558186537049e-13	-1.34486409283462	0.188	0.463	5.21116373074098e-10	"14"	"Cd79a"
"Igf1.13"	4.11609569017457e-13	-0.620541305668747	0.016	0.363	8.23219138034913e-10	"14"	"Igf1"
"Hbegf.11"	4.74830294839012e-13	-0.96438878998996	0.118	0.415	9.49660589678024e-10	"14"	"Hbegf"
"Lhfp.11"	5.99347695476449e-13	-0.696318311750291	0.07	0.407	1.1986953909529e-09	"14"	"Lhfp"
"Slc10a6.8"	7.92834436758964e-13	-0.561977423898897	0.048	0.35	1.58566887351793e-09	"14"	"Slc10a6"
"Prkcdbp.12"	8.81448474829634e-13	-0.957131097057891	0.188	0.479	1.76289694965927e-09	"14"	"Prkcdbp"
"Hmox1.10"	8.91130650714375e-13	-1.68626272991629	0.398	0.615	1.78226130142875e-09	"14"	"Hmox1"
"Cd79b.12"	9.30014278967264e-13	-0.940145497480429	0.22	0.485	1.86002855793453e-09	"14"	"Cd79b"
"Chodl.13"	9.58261051097122e-13	-0.526088559879412	0.022	0.331	1.91652210219424e-09	"14"	"Chodl"
"Slc39a1.5"	1.0040232747166e-12	-0.568959338754537	0.108	0.401	2.0080465494332e-09	"14"	"Slc39a1"
"Mxra8.10"	1.64685298938984e-12	-0.510127623517818	0.022	0.322	3.29370597877967e-09	"14"	"Mxra8"
"Ly6d.12"	1.77024196621988e-12	-1.14549345234334	0.194	0.465	3.54048393243976e-09	"14"	"Ly6d"
"Apoe.8"	1.82518149518695e-12	-1.64923982788151	0.36	0.586	3.6503629903739e-09	"14"	"Apoe"
"Tm4sf1.9"	1.8399843715087e-12	-1.67916017058439	0.387	0.616	3.67996874301739e-09	"14"	"Tm4sf1"
"Cav2.12"	3.16913380933319e-12	-1.30297392620671	0.172	0.453	6.33826761866639e-09	"14"	"Cav2"
"Fkbp9.9"	3.240197102917e-12	-0.604685077578129	0.022	0.342	6.48039420583399e-09	"14"	"Fkbp9"
"Fn1.12"	4.30717628332586e-12	-0.943792719849706	0.14	0.415	8.61435256665173e-09	"14"	"Fn1"
"Adamts9.11"	5.16310708108393e-12	-0.621239241487226	0.118	0.389	1.03262141621679e-08	"14"	"Adamts9"
"Fcmr.11"	5.34842667489311e-12	-0.60312773192418	0.011	0.31	1.06968533497862e-08	"14"	"Fcmr"
"Gbp2.7"	7.69342276434135e-12	-0.759078013207425	0.081	0.38	1.53868455286827e-08	"14"	"Gbp2"
"Islr.11"	1.23007260269288e-11	-0.549405920379297	0.065	0.322	2.46014520538576e-08	"14"	"Islr"
"Serpine2.13"	1.23480220394449e-11	-0.753025610849409	0.07	0.395	2.46960440788898e-08	"14"	"Serpine2"
"Aspn.14"	2.37216293118849e-11	-0.85649562799897	0.054	0.386	4.74432586237698e-08	"14"	"Aspn"
"Tnfrsf12a.10"	3.58931136844381e-11	-1.0823890436931	0.301	0.541	7.17862273688763e-08	"14"	"Tnfrsf12a"
"Rhob.11"	3.64559636680726e-11	-0.800582026592272	0.048	0.371	7.29119273361451e-08	"14"	"Rhob"
"Gsn.12"	4.04990956108181e-11	-2.86365085262864	0.586	0.715	8.09981912216362e-08	"14"	"Gsn"
"Grrp1.13"	4.0764677497954e-11	-0.685872747485353	0.011	0.338	8.15293549959079e-08	"14"	"Grrp1"
"Slfn5.13"	4.78088118975953e-11	-0.641702800904651	0.075	0.349	9.56176237951906e-08	"14"	"Slfn5"
"Mfge8.6"	4.89374834372278e-11	-0.777430345940318	0.081	0.377	9.78749668744557e-08	"14"	"Mfge8"
"Gpx3.13"	5.23664637126841e-11	-1.7018778887653	0.102	0.401	1.04732927425368e-07	"14"	"Gpx3"
"Vcam1.10"	5.79678370491168e-11	-0.665241357167095	0.065	0.365	1.15935674098234e-07	"14"	"Vcam1"
"Zfp36.11"	7.62887711038881e-11	-0.85964291125076	0.446	0.654	1.52577542207776e-07	"14"	"Zfp36"
"Nbl1.12"	1.0714587941904e-10	-0.874115742054697	0.091	0.381	2.14291758838081e-07	"14"	"Nbl1"
"Prelp.10"	1.0888155348494e-10	-0.835142995922762	0.091	0.371	2.1776310696988e-07	"14"	"Prelp"
"Pdzd2.9"	1.18777921327515e-10	-0.694316931459901	0.027	0.353	2.3755584265503e-07	"14"	"Pdzd2"
"Htra1.13"	1.39586762404788e-10	-0.570856466561779	0.054	0.329	2.79173524809576e-07	"14"	"Htra1"
"Ccl7.12"	2.03673476481436e-10	-1.37269306473462	0.199	0.451	4.07346952962873e-07	"14"	"Ccl7"
"Tuba1a.12"	2.27326916890354e-10	-0.727758097060911	0.274	0.526	4.54653833780708e-07	"14"	"Tuba1a"
"Lrp1.12"	2.81629048529616e-10	-0.601162467749167	0.027	0.353	5.63258097059232e-07	"14"	"Lrp1"
"Gm8369.13"	3.12016903739406e-10	-0.550687536107264	0.21	0.448	6.24033807478812e-07	"14"	"Gm8369"
"Dcn.14"	3.22472601212227e-10	-2.79430203633695	0.484	0.632	6.44945202424455e-07	"14"	"Dcn"
