"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"Ube2f" 4.29613685250144e-06 0.311754120275945 0.36 0.247 0.0672603185627625 "5" "Ube2f"
"Prmt11" 4.35172205040493e-06 0.254073068099636 0.45 0.311 0.0681305604211395 "5" "Prmt1"
"Pdap1" 4.86891645258885e-06 0.33014439851852 0.36 0.244 0.076227755981731 "5" "Pdap1"
"Eif61" 4.96200197934901e-06 0.260921282364556 0.757 0.632 0.0776851029886881 "5" "Eif6"
"Rbm251" 5.83075667997203e-06 0.266829047589189 0.626 0.521 0.091286326581642 "5" "Rbm25"
"Rpl23a-ps31" 5.95381741198405e-06 0.273972704997981 0.302 0.189 0.0932129654020223 "5" "Rpl23a-ps3"
"Mapre11" 6.24948300932168e-06 0.25219556645208 0.635 0.498 0.0978419059939402 "5" "Mapre1"
"Xrn22" 6.33955882334167e-06 0.261119255346294 0.36 0.234 0.0992521329382372 "5" "Xrn2"
"Zfr" 7.17577129978659e-06 0.265561990722269 0.338 0.218 0.112343875469459 "5" "Zfr"
"Trp53" 7.63585371476469e-06 0.323475181266949 0.392 0.269 0.119546925758356 "5" "Trp53"
"Atxn7l3b" 8.83591168077995e-06 0.261743869175775 0.396 0.272 0.138335033274291 "5" "Atxn7l3b"
"Nipbl" 9.03496174248553e-06 0.253777936270717 0.374 0.244 0.141451361040353 "5" "Nipbl"
"Hbp1" 9.03985654398346e-06 0.283863252351295 0.297 0.183 0.141527994052605 "5" "Hbp1"
"Canx" 9.86730419958515e-06 0.263220936804665 0.568 0.437 0.154482514548705 "5" "Canx"
"Tmed91" 1.02345998682556e-05 0.264426482424279 0.649 0.512 0.16023289553741 "5" "Tmed9"
"Zfp36l21" 1.09379320249008e-05 0.344933933565656 0.27 0.161 0.171244263781847 "5" "Zfp36l2"
"Psmd6" 1.2296464710809e-05 0.255927072850004 0.324 0.211 0.192513451512426 "5" "Psmd6"
"Hspb11" 1.45001639169758e-05 0.510825610752918 0.703 0.548 0.227014566284173 "5" "Hspb1"
"Lsm12" 2.04117564466604e-05 0.250573557977805 0.297 0.191 0.319566458928915 "5" "Lsm12"
"Rps26-ps12" 2.13516859153799e-05 0.276554726774871 0.419 0.298 0.334281994691188 "5" "Rps26-ps1"
"Glul1" 2.43167516675364e-05 0.352353253782117 0.631 0.49 0.38070306410695 "5" "Glul"
"Zfp1311" 2.48291049799253e-05 0.305653376588907 0.369 0.254 0.38872446756571 "5" "Zfp131"
"Atf51" 3.03151388649875e-05 0.258671022654725 0.284 0.181 0.474613814070245 "5" "Atf5"
"Mydgf" 3.52434903554982e-05 0.262422302532969 0.306 0.204 0.551772085005679 "5" "Mydgf"
"Hspe11" 0.000111452730621727 0.310228482199825 0.712 0.562 1 "5" "Hspe1"
"Arl6ip52" 0.000111932999367462 0.325110452133695 0.572 0.471 1 "5" "Arl6ip5"
"Nfkbib1" 0.000151783921092654 0.293133094562274 0.374 0.272 1 "5" "Nfkbib"
"Pdia31" 0.000156710140789269 0.280726833561018 0.739 0.651 1 "5" "Pdia3"
"Slc39a7" 0.000156959117630753 0.259352284580617 0.293 0.202 1 "5" "Slc39a7"
"Map1b2" 0.000187282619721142 0.3665467120081 0.275 0.187 1 "5" "Map1b"
"Herpud12" 0.000430925601454675 0.345475519630543 0.446 0.355 1 "5" "Herpud1"
"Rpn1" 0.000523770431584228 0.271699603471111 0.311 0.226 1 "5" "Rpn1"
"Pttg1ip2" 0.00134725887214909 0.399155188055497 0.428 0.356 1 "5" "Pttg1ip"
"Degs1" 0.00402490115465583 0.262719125071815 0.446 0.37 1 "5" "Degs1"
"Gstp1" 0.00523810037166495 0.456804204731363 0.405 0.331 1 "5" "Gstp1"
"Htra31" 1.20679495875623e-143 1.88337696742831 0.955 0.231 1.88935818742875e-139 "6" "Htra3"
"Rnase41" 1.41592692231195e-118 1.62023965802352 0.978 0.308 2.21677518957159e-114 "6" "Rnase4"
"Pdgfra1" 4.05447009777172e-117 1.24154306768666 0.749 0.135 6.3476783850714e-113 "6" "Pdgfra"
"Clec3b1" 3.90154600727442e-115 1.69402631494809 0.989 0.302 6.10826042898883e-111 "6" "Clec3b"
"Abca8a1" 1.48822064735567e-108 1.40555454992259 0.765 0.157 2.32995824550003e-104 "6" "Abca8a"
"Cygb1" 3.94608561268717e-108 1.52960192162376 0.799 0.179 6.17799163522303e-104 "6" "Cygb"
"Gas11" 3.45471516774916e-105 1.25531791069482 0.631 0.1 5.40870206662809e-101 "6" "Gas1"
"Inmt1" 2.24349876165617e-104 1.79541147703375 0.654 0.111 3.51242166124891e-100 "6" "Inmt"
"Col3a11" 5.31217821519096e-102 1.7446576759021 0.939 0.307 8.31674621370296e-98 "6" "Col3a1"
"Dpep11" 6.32134504264785e-102 1.43566178344606 0.844 0.208 9.89669779876947e-98 "6" "Dpep1"
"Angptl11" 4.92850561405248e-101 1.51458752070029 0.754 0.167 7.71606838936056e-97 "6" "Angptl1"
"Osr1" 2.12090842247846e-100 0.954563659565121 0.358 0.03 3.32049422623227e-96 "6" "Osr1"
"Entpd21" 7.09542419567718e-100 1.22364711621052 0.799 0.186 1.11085961207522e-95 "6" "Entpd2"
"Lum1" 9.42754326352346e-100 1.64986014221258 0.911 0.264 1.47597617333723e-95 "6" "Lum"
"Smoc21" 4.95575417653375e-96 1.73223688994542 0.899 0.255 7.75872873878124e-92 "6" "Smoc2"
"Dpt1" 1.21926279369726e-92 1.28208426804578 0.939 0.266 1.90887782981244e-88 "6" "Dpt"
"G0s2" 3.83940057138836e-91 0.75142156962197 0.335 0.028 6.01096553456562e-87 "6" "G0s2"
"Rarres22" 4.09011986248468e-91 1.36584234368042 0.972 0.339 6.40349165670602e-87 "6" "Rarres2"
"Cd341" 8.96336842426284e-91 1.40057454984546 0.944 0.338 1.40330496050259e-86 "6" "Cd34"
"Mfap51" 6.58911148492132e-89 1.34937931967835 0.955 0.323 1.03159129407928e-84 "6" "Mfap5"
"Fstl11" 3.90948201734805e-87 1.44329493703056 0.916 0.33 6.12068504636011e-83 "6" "Fstl1"
"Lysmd2" 2.44286793894309e-86 0.941469015277314 0.514 0.078 3.8245540452093e-82 "6" "Lysmd2"
"Col6a22" 9.35795504730371e-86 1.28774150053695 0.849 0.264 1.46508144220587e-81 "6" "Col6a2"
"Pcolce3" 8.87529775358879e-85 1.30037643200715 0.966 0.377 1.38951661630186e-80 "6" "Pcolce"
"Islr1" 1.54520266656049e-83 1.23183822202439 0.76 0.196 2.4191692947671e-79 "6" "Islr"
"Scara51" 3.65452413136844e-83 1.07899564167993 0.598 0.114 5.72152298007042e-79 "6" "Scara5"
"Cmklr1" 1.7009725967845e-82 0.71176636862322 0.318 0.029 2.66304269752581e-78 "6" "Cmklr1"
"S100a62" 8.46658087348185e-82 1.4285902508028 0.994 0.627 1.32552790155232e-77 "6" "S100a6"
"Tnxb1" 1.12221849753676e-79 1.11509309775964 0.821 0.231 1.75694527974355e-75 "6" "Tnxb"
"Ddah2" 7.05603575153982e-79 0.952924691596549 0.721 0.175 1.10469295726107e-74 "6" "Ddah2"
"Pmp221" 5.43389547653506e-78 1.04065002418116 0.877 0.303 8.50730675806329e-74 "6" "Pmp22"
"Mgst11" 5.50402366534369e-78 1.19516789221151 0.844 0.267 8.61709945046208e-74 "6" "Mgst1"
"Ahnak2" 5.06354925012353e-76 1.00468341526289 0.492 0.084 7.9274927059934e-72 "6" "Ahnak2"
"Ms4a4d1" 9.94130055439427e-75 1.01724874695785 0.693 0.168 1.55641001479597e-70 "6" "Ms4a4d"
"Col6a12" 6.43688717816293e-74 1.21659162998603 0.877 0.315 1.00775905661319e-69 "6" "Col6a1"
"Ccl111" 8.7213697380842e-74 0.87438234556423 0.838 0.251 1.36541764619446e-69 "6" "Ccl11"
"Myoc1" 3.20946378628044e-73 1.50469204268345 0.799 0.248 5.02473650380065e-69 "6" "Myoc"
"Gsn1" 6.17989982979836e-73 1.46187082520601 1 0.842 9.67525117353232e-69 "6" "Gsn"
"Cd3022" 6.69597745607954e-72 1.06413814917871 0.844 0.281 1.04832223052381e-67 "6" "Cd302"
"Tmem100" 3.21175121502976e-71 0.869850400670088 0.363 0.045 5.0283177022506e-67 "6" "Tmem100"
"Dcn2" 3.77984179398718e-71 1.31068356711865 1 0.659 5.91772031266634e-67 "6" "Dcn"
"Fxyd11" 1.46225865234885e-70 0.93361423134579 0.832 0.263 2.28931214611736e-66 "6" "Fxyd1"
"Rab3il1" 1.18853318811682e-69 0.521238017506061 0.302 0.031 1.8607675593157e-65 "6" "Rab3il1"
"Tppp31" 2.28630332521087e-69 1.46463117415527 0.844 0.306 3.57943648595014e-65 "6" "Tppp3"
"Serping12" 2.53961967304855e-68 1.15020646518117 0.983 0.442 3.97602856012481e-64 "6" "Serping1"
"Cyb5a1" 6.31362162865556e-68 1.06540832517801 0.927 0.43 9.88460602182314e-64 "6" "Cyb5a"
"C1s11" 3.33070736435035e-67 1.03318227534655 0.827 0.264 5.2145554496269e-63 "6" "C1s1"
"Zfp385a" 7.30782340370176e-67 0.748897857507549 0.335 0.041 1.14411283208355e-62 "6" "Zfp385a"
"Igfbp62" 1.21800332052644e-66 1.08289248144054 0.972 0.412 1.90690599861619e-62 "6" "Igfbp6"
"Zfyve21" 2.15631769526031e-66 0.551413506098112 0.302 0.033 3.37593098369954e-62 "6" "Zfyve21"
"Tmed32" 3.85098573634307e-66 0.919841149642857 0.765 0.235 6.0291032688187e-62 "6" "Tmed3"
"Gstm11" 9.44408773078529e-66 1.1911736747352 0.933 0.45 1.47856637513174e-61 "6" "Gstm1"
"Itm2b1" 4.0215221275186e-65 0.861743193453199 1 0.874 6.29609504284312e-61 "6" "Itm2b"
"Sdc21" 8.87935172246734e-65 1.0892122068372 0.737 0.231 1.39015130566949e-60 "6" "Sdc2"
"Itm2a1" 2.36781357782051e-64 1.09264782832428 0.816 0.264 3.70704893743579e-60 "6" "Itm2a"
"Mmp22" 5.12727464733489e-64 1.01509145164753 0.838 0.285 8.02726118786751e-60 "6" "Mmp2"
"Fbln21" 1.11362730885146e-62 1.12145065800097 0.905 0.382 1.74349491473785e-58 "6" "Fbln2"
"Slc29a11" 2.54719933751219e-61 0.99511299429583 0.67 0.194 3.98789528280908e-57 "6" "Slc29a1"
"Col15a11" 6.49194743488777e-61 1.24470579084078 0.531 0.122 1.01637929040603e-56 "6" "Col15a1"
"Itih51" 6.60631454899871e-61 1.07508466882267 0.721 0.221 1.03428460579124e-56 "6" "Itih5"
"Igfbp41" 9.05026345468284e-61 1.12391010137801 0.804 0.278 1.41690924646515e-56 "6" "Igfbp4"
"Rgma" 1.15414276068532e-60 0.517171922198734 0.257 0.026 1.80692590612894e-56 "6" "Rgma"
"Nupr12" 1.26063703668804e-60 0.857899624659789 0.877 0.317 1.9736533446388e-56 "6" "Nupr1"
"Antxr21" 1.61826072985704e-60 0.879325535745621 0.531 0.12 2.53354899866418e-56 "6" "Antxr2"
"Ndn1" 2.47469278778413e-60 0.856199088412843 0.475 0.096 3.87437902855484e-56 "6" "Ndn"
"Hsd11b11" 6.6188353219339e-60 1.07425632524495 0.52 0.112 1.03624485800197e-55 "6" "Hsd11b1"
"Axl2" 9.32195883998645e-60 0.92250440493074 0.782 0.253 1.45944587598828e-55 "6" "Axl"
"C1ra2" 1.23523356610298e-59 0.923871502913794 0.721 0.221 1.93388167109082e-55 "6" "C1ra"
"Gstt11" 1.23584399909997e-59 0.789354921214895 0.48 0.098 1.93483736499091e-55 "6" "Gstt1"
"Fbn11" 1.02901576478683e-58 1.05882381340651 0.648 0.184 1.61102708135025e-54 "6" "Fbn1"
"Plxdc22" 2.03004539595198e-58 1.1022646790813 0.743 0.251 3.17823907190242e-54 "6" "Plxdc2"
"Serpinf12" 2.61426963029109e-58 0.741716254376016 0.978 0.428 4.09290053318373e-54 "6" "Serpinf1"
"Fap1" 3.79897887240442e-58 0.880868863874693 0.492 0.105 5.94768132263637e-54 "6" "Fap"
"Timp22" 4.59553514350129e-58 0.982828175344712 0.944 0.414 7.19476982066563e-54 "6" "Timp2"
"Selm2" 4.77800539295824e-58 1.01987670286263 0.788 0.295 7.48044524321542e-54 "6" "Selm"
"Podn1" 9.37321515236867e-58 0.910081490210272 0.436 0.083 1.46747056425484e-53 "6" "Podn"
"Htra12" 2.76335413276417e-57 0.911514655785191 0.704 0.214 4.32630723025559e-53 "6" "Htra1"
"Zbtb16" 9.62450853799041e-56 0.782757399490076 0.531 0.121 1.50681305670778e-51 "6" "Zbtb16"
"Adamts51" 2.27004781187873e-55 1.03780734353831 0.609 0.163 3.55398685427734e-51 "6" "Adamts5"
"Col1a12" 4.21728894164741e-55 0.588022962362144 0.927 0.377 6.60258756704318e-51 "6" "Col1a1"
"Pi161" 5.02749887409858e-55 1.03465688712782 0.67 0.202 7.87105223728874e-51 "6" "Pi16"
"Bgn2" 3.2607893030651e-54 1.26850103499552 0.816 0.343 5.10509173287872e-50 "6" "Bgn"
"Cpq2" 7.26759233226293e-54 0.911171921357505 0.721 0.241 1.13781425553908e-49 "6" "Cpq"
"Mxra82" 1.50234385204384e-53 0.822877211842886 0.682 0.213 2.35206953475983e-49 "6" "Mxra8"
"Rcn32" 1.52997481660736e-53 0.870881554735031 0.726 0.249 2.39532857288049e-49 "6" "Rcn3"
"Col1a22" 3.98671113808632e-53 0.517329431122504 0.939 0.376 6.24159495778795e-49 "6" "Col1a2"
"Igf12" 9.07763233103486e-53 0.988896932842133 0.57 0.154 1.42119411774682e-48 "6" "Igf1"
"Nid11" 1.04455983529499e-52 0.916121412212274 0.788 0.282 1.63536287813783e-48 "6" "Nid1"
"Col6a31" 3.00819444326326e-52 1.06790903754626 0.598 0.174 4.70962922037296e-48 "6" "Col6a3"
"Gpx33" 3.64970958743561e-52 1.17766378034153 0.899 0.421 5.71398533008919e-48 "6" "Gpx3"
"Steap3" 9.98735368736793e-52 0.710153698570656 0.413 0.082 1.56362009329432e-47 "6" "Steap3"
"Loxl11" 5.77034736432665e-51 0.809481963986649 0.547 0.146 9.0340558335898e-47 "6" "Loxl1"
"Ogn2" 9.22720240242519e-51 0.974401492196225 0.838 0.309 1.44461080812369e-46 "6" "Ogn"
"Lgals12" 1.64382315983158e-50 0.979343927756847 0.95 0.516 2.57356953903233e-46 "6" "Lgals1"
"Selenbp1" 4.91963333711227e-50 0.625090131476268 0.335 0.055 7.70217795258297e-46 "6" "Selenbp1"
"Adh1" 1.94811934642461e-49 0.775413542101582 0.413 0.084 3.04997564876237e-45 "6" "Adh1"
"Sod32" 3.38004422777221e-49 0.837417713579893 0.57 0.159 5.29179724300018e-45 "6" "Sod3"
"Penk1" 8.49035917610494e-49 0.771438031461942 0.369 0.067 1.32925063261099e-44 "6" "Penk"
"Nmb" 8.87732526817635e-48 0.75929849229298 0.363 0.067 1.38983404398569e-43 "6" "Nmb"
"Pdlim2" 1.13155202451046e-47 0.758209212836504 0.408 0.086 1.77155784957357e-43 "6" "Pdlim2"
"Col5a31" 6.05298036603878e-47 0.90629330469998 0.503 0.134 9.47654606107031e-43 "6" "Col5a3"
"Lrrn4cl1" 6.30822861442202e-47 0.750147078205046 0.626 0.184 9.87616271873911e-43 "6" "Lrrn4cl"
"F32" 6.97313366767337e-47 0.904203450993785 0.626 0.185 1.09171380701094e-42 "6" "F3"
"Anxa12" 1.26378308652413e-46 0.794695668520829 0.877 0.353 1.97857880026218e-42 "6" "Anxa1"
"Ramp21" 1.40901984425293e-46 0.898422061612029 0.665 0.225 2.20596146816238e-42 "6" "Ramp2"
"Enpp21" 1.52597243873976e-46 0.993348182364857 0.542 0.151 2.38906245009097e-42 "6" "Enpp2"
"Col5a22" 1.98349776662375e-46 0.830578605394723 0.693 0.243 3.10536410342614e-42 "6" "Col5a2"
"Lrp12" 2.38366340462419e-46 0.890634792797247 0.726 0.267 3.73186342627964e-42 "6" "Lrp1"
"Tmem1591" 1.00357547204696e-45 0.69057759987029 0.447 0.106 1.57119775903672e-41 "6" "Tmem159"
"Nfix2" 1.24022587095087e-45 0.760123196904833 0.62 0.198 1.94169762356069e-41 "6" "Nfix"
"Ggt5" 1.28125869414468e-45 0.606931814382265 0.346 0.064 2.00593861155292e-41 "6" "Ggt5"
"Ecm11" 1.92999938048163e-45 0.984426440319489 0.749 0.291 3.02160703008204e-41 "6" "Ecm1"
"Gpx82" 2.31849596201831e-45 0.822995856301138 0.57 0.175 3.62983727813586e-41 "6" "Gpx8"
"Hmcn21" 2.92078889570831e-45 0.766373112382406 0.475 0.117 4.57278709512093e-41 "6" "Hmcn2"
"Eln" 1.79833770905957e-44 1.1376374512859 0.419 0.097 2.81547751730366e-40 "6" "Eln"
"Tgfbi2" 6.6029544712571e-44 0.965254856384285 0.631 0.209 1.03375855202001e-39 "6" "Tgfbi"
"Nbl12" 1.04021962357693e-43 0.948049379863927 0.793 0.325 1.62856784267204e-39 "6" "Nbl1"
"Fcgrt2" 1.68566720002351e-43 0.739641667964792 0.816 0.328 2.63908056835681e-39 "6" "Fcgrt"
"Fkbp72" 2.28032262713932e-43 0.76627219264245 0.598 0.2 3.57007310504932e-39 "6" "Fkbp7"
"Sparc1" 4.04236103647924e-43 0.64707909592795 0.983 0.59 6.3287204387119e-39 "6" "Sparc"
"Nsg1" 4.92936721049949e-43 0.585412911446655 0.346 0.068 7.717417304758e-39 "6" "Nsg1"
"Ccdc802" 7.36994052552549e-43 1.15757457517412 0.57 0.18 1.15383788867627e-38 "6" "Ccdc80"
"Nenf2" 7.87280872668041e-43 0.847145398925155 0.737 0.311 1.23256693424909e-38 "6" "Nenf"
"Il11ra12" 1.22435314209954e-42 0.836358558159288 0.732 0.278 1.91684727927104e-38 "6" "Il11ra1"
"Prkcdbp" 1.28566877770684e-42 0.751105279867831 0.715 0.268 2.01284303837783e-38 "6" "Prkcdbp"
"Abca8b1" 1.46193042584676e-42 0.682490288640233 0.425 0.101 2.28879827470569e-38 "6" "Abca8b"
"C1qtnf2" 7.71013718231834e-42 0.469310294481275 0.279 0.045 1.20709907726376e-37 "6" "C1qtnf2"
"Qpct1" 1.64231217997304e-41 0.740760390242767 0.497 0.141 2.5712039489658e-37 "6" "Qpct"
"Chst12" 1.68748283607632e-41 0.504460271630778 0.296 0.051 2.64192312816109e-37 "6" "Chst12"
"Laptm4a3" 6.84886474175669e-41 0.685370775243638 0.966 0.695 1.07225826396943e-36 "6" "Laptm4a"
"Sepp11" 1.21497027144122e-40 0.722753190466858 0.927 0.513 1.90215745696837e-36 "6" "Sepp1"
"Fhl1" 9.20903802217695e-40 0.69989902001172 0.48 0.134 1.44176699275202e-35 "6" "Fhl1"
"Pid1" 9.2575142650749e-40 0.588072306137173 0.385 0.087 1.44935643334013e-35 "6" "Pid1"
"Palm" 2.16030765116199e-39 0.526712900874212 0.346 0.07 3.38217765865921e-35 "6" "Palm"
"Ly6a2" 2.64076291471008e-39 0.947637189149759 0.916 0.546 4.1343784192701e-35 "6" "Ly6a"
"Sult5a11" 5.19510587190299e-39 0.623618518463663 0.363 0.08 8.13345775305132e-35 "6" "Sult5a1"
"Rcn11" 1.02273157910214e-38 0.666255791509476 0.464 0.129 1.60118856024232e-34 "6" "Rcn1"
"C32" 1.24466202356011e-38 1.00192626898189 0.642 0.233 1.94864286408571e-34 "6" "C3"
"Cxcl141" 2.49970212328731e-38 1.87317581072161 0.508 0.161 3.91353364421861e-34 "6" "Cxcl14"
"Oaf2" 2.68754523704439e-38 0.726785104262896 0.587 0.193 4.2076208231167e-34 "6" "Oaf"
"Prelp1" 3.23029854737465e-38 0.306062767538123 0.726 0.269 5.05735540576976e-34 "6" "Prelp"
"Tsc22d32" 6.05124904703077e-38 0.784054879621859 0.821 0.355 9.47383550803138e-34 "6" "Tsc22d3"
"Serpinh12" 6.35959332888392e-38 0.741121189811477 0.939 0.549 9.95657931570066e-34 "6" "Serpinh1"
"Anxa52" 1.92222704267883e-37 0.773666480305172 0.922 0.583 3.00943865801798e-33 "6" "Anxa5"
"Snhg181" 4.42644023940468e-37 0.639472596058498 0.374 0.09 6.93003483881197e-33 "6" "Snhg18"
"Abi3bp2" 4.6106478642619e-37 0.592500459297211 0.682 0.249 7.21843029628843e-33 "6" "Abi3bp"
"Cd248" 5.22122095507449e-37 0.62856069704964 0.307 0.061 8.17434352726462e-33 "6" "Cd248"
"Creb5" 7.76992416207169e-37 0.710560821657621 0.453 0.123 1.21645932681394e-32 "6" "Creb5"
"Ebf2" 8.93441568535771e-37 0.597699067558864 0.318 0.066 1.3987721196996e-32 "6" "Ebf2"
"Lsp11" 1.26038666947882e-36 0.779726334386697 0.698 0.273 1.97326136973603e-32 "6" "Lsp1"
"Mfap22" 1.95253847535552e-36 0.656119650410143 0.402 0.102 3.0568942370166e-32 "6" "Mfap2"
"Sgce1" 2.34813475645633e-36 0.691075066380413 0.575 0.2 3.67623977470803e-32 "6" "Sgce"
"Pcsk6" 2.98081214072009e-36 0.634262229001054 0.358 0.082 4.66675948751138e-32 "6" "Pcsk6"
"Casp12" 5.04733131604033e-36 0.44369432260335 0.263 0.046 7.90210190839274e-32 "6" "Casp12"
"Hspg21" 6.0421757227393e-36 0.829975047427412 0.626 0.24 9.45963031152065e-32 "6" "Hspg2"
"Runx1t1" 7.64194095901999e-36 0.436950178402053 0.296 0.056 1.19642227654417e-31 "6" "Runx1t1"
"Lama21" 7.80908700051453e-36 0.774919931659248 0.514 0.165 1.22259066080055e-31 "6" "Lama2"
"Txndc52" 1.03241457572441e-35 0.661870945158627 0.559 0.192 1.61634825975413e-31 "6" "Txndc5"
"Anxa22" 1.3002424690056e-35 0.711354709222074 0.905 0.482 2.03565960947517e-31 "6" "Anxa2"
"Ltbp41" 1.91646820004654e-35 0.8074715047255 0.777 0.377 3.00042261399286e-31 "6" "Ltbp4"
"Pcolce22" 2.03704497299121e-35 0.907970871765803 0.547 0.182 3.18919760971504e-31 "6" "Pcolce2"
"Crip21" 3.27049998273497e-35 0.679183266303542 0.743 0.308 5.12029477296988e-31 "6" "Crip2"
"Copz21" 5.76709039664352e-35 0.686040745217431 0.441 0.129 9.0289567249851e-31 "6" "Copz2"
"Sh3d19" 1.00445722429122e-34 0.479830340183106 0.279 0.054 1.57257823035034e-30 "6" "Sh3d19"
"Mmp141" 1.70160277535309e-34 0.757572031434832 0.531 0.178 2.66402930509279e-30 "6" "Mmp14"
"Ctsl2" 4.87444276377954e-34 0.675931072022245 0.944 0.59 7.63142759097324e-30 "6" "Ctsl"
"Atf52" 8.82745180737909e-34 0.755366563517323 0.514 0.172 1.38202585496327e-29 "6" "Atf5"
"Ptgfrn" 8.85405075141612e-34 0.488170493056514 0.318 0.07 1.38619018564171e-29 "6" "Ptgfrn"
"Prrx11" 2.32392363470744e-33 0.628876585925343 0.43 0.122 3.63833484249797e-29 "6" "Prrx1"
"Mgp2" 3.37426033066033e-33 1.03175029500612 0.715 0.317 5.28274197368182e-29 "6" "Mgp"
"Angptl2" 3.39048336791365e-33 0.688633830880947 0.346 0.085 5.30814076080561e-29 "6" "Angptl2"
"Cnpy2" 3.72178685538266e-33 0.670084680189488 0.458 0.144 5.82682950078709e-29 "6" "Cnpy2"
"Fkbp92" 4.69047543266055e-33 0.682893175285896 0.615 0.233 7.34340833737336e-29 "6" "Fkbp9"
"Medag2" 5.33824039540338e-33 0.638775193464508 0.57 0.197 8.35754916304354e-29 "6" "Medag"
"Clmp2" 5.64931486882241e-33 0.702692349037332 0.413 0.12 8.84456735862837e-29 "6" "Clmp"
"Vkorc12" 6.5895157873779e-33 0.689894867882309 0.598 0.228 1.03165459167188e-28 "6" "Vkorc1"
"Nfib2" 7.85360788191419e-33 0.699481069803779 0.732 0.337 1.22956084999249e-28 "6" "Nfib"
"Cd811" 2.98934117059414e-32 0.608217562508215 0.966 0.725 4.68011253668218e-28 "6" "Cd81"
"Rhoj1" 3.88940359222103e-32 0.699691782111753 0.76 0.35 6.08925026398124e-28 "6" "Rhoj"
"Mxra71" 5.34053040031904e-32 0.606164088642426 0.436 0.131 8.36113439473949e-28 "6" "Mxra7"
"Fndc12" 5.9071819362267e-32 0.728037882374836 0.508 0.171 9.24828403935652e-28 "6" "Fndc1"
"Fbln52" 9.70529334169628e-32 0.719335362481656 0.587 0.217 1.51946072557597e-27 "6" "Fbln5"
"Lamc11" 1.05259860427211e-31 0.763057658272411 0.575 0.225 1.64794837484842e-27 "6" "Lamc1"
"Gstm21" 1.09766606310869e-31 0.623347723476541 0.441 0.134 1.71850598840297e-27 "6" "Gstm2"
"Tuba1a1" 1.12802349566786e-31 0.693686254948102 0.883 0.505 1.7660335848176e-27 "6" "Tuba1a"
"Adamts22" 1.52310959881439e-31 0.638580855937999 0.453 0.143 2.3845803879038e-27 "6" "Adamts2"
"Prss23" 1.91860857940547e-31 0.795833339677634 0.458 0.145 3.0037735919172e-27 "6" "Prss23"
"Serpine21" 4.61893433578637e-31 0.680308082889198 0.531 0.183 7.23140359610715e-27 "6" "Serpine2"
"Ggh2" 5.66793543250527e-31 0.608426964238749 0.492 0.167 8.87371971313025e-27 "6" "Ggh"
"Gpc31" 1.23454613917126e-30 0.71991823493096 0.531 0.186 1.93280543548652e-26 "6" "Gpc3"
"Celf21" 1.39535406995419e-30 0.597962742582649 0.709 0.303 2.18456633192028e-26 "6" "Celf2"
"Lhfp2" 1.63672631296158e-30 0.719387427008856 0.592 0.232 2.56245871557265e-26 "6" "Lhfp"
"Tmeff2" 2.05970340570933e-30 0.542387491296472 0.324 0.079 3.22467165197853e-26 "6" "Tmeff2"
"Ace1" 2.15050055043335e-30 0.645355174038684 0.475 0.152 3.36682366175846e-26 "6" "Ace"
"Ptov1" 3.70962795034203e-30 0.56315786360529 0.453 0.145 5.80779351905549e-26 "6" "Ptov1"
"Mettl7a1" 3.81168379610418e-30 0.545504784178185 0.296 0.068 5.96757215118071e-26 "6" "Mettl7a1"
"Dap" 6.17920347165346e-30 0.576991234989636 0.453 0.145 9.67416095522065e-26 "6" "Dap"
"Col5a11" 6.90443756783153e-30 0.577708037846492 0.374 0.105 1.0809587456197e-25 "6" "Col5a1"
"Calu2" 6.92876593563737e-30 0.693894487604567 0.687 0.32 1.08476759488339e-25 "6" "Calu"
"H1f0" 8.48555066498419e-30 0.51742521628267 0.318 0.075 1.32849781210992e-25 "6" "H1f0"
"Abca9" 1.00057026522384e-29 0.565797474238203 0.274 0.059 1.56649280723445e-25 "6" "Abca9"
"Rbp11" 2.64867109366368e-29 0.667370741719055 0.38 0.109 4.14675946423986e-25 "6" "Rbp1"
"Ppib2" 2.85348724007366e-29 0.626899135690439 0.877 0.557 4.46741962305932e-25 "6" "Ppib"
"Emp32" 2.93144103496842e-29 0.583777881198074 0.782 0.381 4.58946408434656e-25 "6" "Emp3"
"Vim2" 3.29916096279242e-29 0.615601682447716 0.939 0.609 5.16516640334782e-25 "6" "Vim"
"Col14a11" 3.84556359315071e-29 0.688564889112707 0.38 0.106 6.02061436143676e-25 "6" "Col14a1"
"Thbs32" 4.34931548033648e-29 0.60127348748387 0.408 0.125 6.8092883160148e-25 "6" "Thbs3"
"Scn7a1" 4.76445313972367e-29 0.632624640626383 0.341 0.09 7.45922783555137e-25 "6" "Scn7a"
"Ifngr11" 4.80544623369875e-29 0.671765708706345 0.777 0.422 7.52340662347877e-25 "6" "Ifngr1"
"Lamb11" 5.09674925349753e-29 0.741681956158725 0.402 0.122 7.97947063127573e-25 "6" "Lamb1"
"Srpx1" 6.3722530555766e-29 0.663424030620785 0.374 0.108 9.97639938381072e-25 "6" "Srpx"
"Psap2" 1.17784793889824e-28 0.537986266593689 0.961 0.659 1.84403873313908e-24 "6" "Psap"
"Cilp3" 1.63771480362299e-28 0.867178790138718 0.553 0.208 2.56400629655216e-24 "6" "Cilp"
